#LIBRARY    ENDF/B-VIII.1
#REACTION   GD-155(N,G)GD-156,SIG
#NUCLEUS    Gd-155
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1.46611557e+02 53.423916 Lin-Lin
 1.46645630e+02 61.067944 Lin-Lin
 1.46702408e+02 74.036880 Lin-Lin
 1.46736481e+02 81.410400 Lin-Lin
 1.46761459e+02 86.360489 Lin-Lin
 1.46786438e+02 90.763008 Lin-Lin
 1.46809158e+02 94.177757 Lin-Lin
 1.46831863e+02 96.941307 Lin-Lin
 1.46854568e+02 98.980499 Lin-Lin
 1.46871613e+02 100.000923 Lin-Lin
 1.46893875e+02 100.648903 Lin-Lin
 1.46900940e+02 100.689316 Lin-Lin
 1.46918137e+02 100.454628 Lin-Lin
 1.46939743e+02 99.497551 Lin-Lin
 1.46958481e+02 98.089539 Lin-Lin
 1.46976089e+02 96.303101 Lin-Lin
 1.46998795e+02 93.384636 Lin-Lin
 1.47021515e+02 89.849808 Lin-Lin
 1.47042511e+02 86.112427 Lin-Lin
 1.47071472e+02 80.379005 Lin-Lin
 1.47105545e+02 73.050194 Lin-Lin
 1.47173676e+02 57.883945 Lin-Lin
 1.47196396e+02 53.026447 Lin-Lin
 1.47220947e+02 48.033398 Lin-Lin
 1.47240753e+02 44.252434 Lin-Lin
 1.47260559e+02 40.723312 Lin-Lin
 1.47279709e+02 37.569283 Lin-Lin
 1.47298874e+02 34.687061 Lin-Lin
 1.47318039e+02 32.085964 Lin-Lin
 1.47330826e+02 30.510658 Lin-Lin
 1.47343597e+02 29.063070 Lin-Lin
 1.47356369e+02 27.743130 Lin-Lin
 1.47371979e+02 26.302406 Lin-Lin
 1.47385818e+02 25.182823 Lin-Lin
 1.47399658e+02 24.209688 Lin-Lin
 1.47413498e+02 23.381481 Lin-Lin
 1.47427338e+02 22.696787 Lin-Lin
 1.47441177e+02 22.154421 Lin-Lin
 1.47455017e+02 21.753611 Lin-Lin
 1.47468872e+02 21.494116 Lin-Lin
 1.47482712e+02 21.376373 Lin-Lin
 1.47487320e+02 21.368811 Lin-Lin
 1.47501160e+02 21.442085 Lin-Lin
 1.47510391e+02 21.571815 Lin-Lin
 1.47524582e+02 21.900215 Lin-Lin
 1.47538773e+02 22.388670 Lin-Lin
 1.47552963e+02 23.042652 Lin-Lin
 1.47567169e+02 23.868792 Lin-Lin
 1.47578354e+02 24.646862 Lin-Lin
 1.47589554e+02 25.541126 Lin-Lin
 1.47600754e+02 26.556292 Lin-Lin
 1.47611954e+02 27.697443 Lin-Lin
 1.47623138e+02 28.970020 Lin-Lin
 1.47634338e+02 30.379725 Lin-Lin
 1.47645538e+02 31.932545 Lin-Lin
 1.47660461e+02 34.236172 Lin-Lin
 1.47671661e+02 36.146748 Lin-Lin
 1.47686584e+02 38.950298 Lin-Lin
 1.47701508e+02 42.060047 Lin-Lin
 1.47716431e+02 45.490116 Lin-Lin
 1.47731354e+02 49.253571 Lin-Lin
 1.47746277e+02 53.361919 Lin-Lin
 1.47761200e+02 57.824642 Lin-Lin
 1.47776123e+02 62.648632 Lin-Lin
 1.47793152e+02 68.593361 Lin-Lin
 1.47810165e+02 75.012268 Lin-Lin
 1.47827179e+02 81.898102 Lin-Lin
 1.47844193e+02 89.235626 Lin-Lin
 1.47862091e+02 97.420784 Lin-Lin
 1.47885971e+02 109.001755 Lin-Lin
 1.47914627e+02 123.735764 Lin-Lin
 1.47960007e+02 148.216873 Lin-Lin
 1.48002991e+02 171.466553 Lin-Lin
 1.48035233e+02 187.971893 Lin-Lin
 1.48059113e+02 199.209213 Lin-Lin
 1.48082993e+02 209.281906 Lin-Lin
 1.48105667e+02 217.525330 Lin-Lin
 1.48128357e+02 224.266083 Lin-Lin
 1.48146271e+02 228.411087 Lin-Lin
 1.48164185e+02 231.443344 Lin-Lin
 1.48182083e+02 233.313568 Lin-Lin
 1.48201141e+02 233.994431 Lin-Lin
 1.48223877e+02 233.029037 Lin-Lin
 1.48240601e+02 231.101547 Lin-Lin
 1.48260895e+02 227.421494 Lin-Lin
 1.48272827e+02 224.600983 Lin-Lin
 1.48296707e+02 217.604980 Lin-Lin
 1.48320587e+02 208.980865 Lin-Lin
 1.48344467e+02 198.976639 Lin-Lin
 1.48374924e+02 184.658386 Lin-Lin
 1.48408951e+02 167.276199 Lin-Lin
 1.48480591e+02 129.497635 Lin-Lin
 1.48512833e+02 113.365349 Lin-Lin
 1.48537460e+02 101.827126 Lin-Lin
 1.48558273e+02 92.722420 Lin-Lin
 1.48579102e+02 84.279907 Lin-Lin
 1.48594025e+02 78.658989 Lin-Lin
 1.48608948e+02 73.408966 Lin-Lin
 1.48623871e+02 68.534508 Lin-Lin
 1.48638794e+02 64.036324 Lin-Lin
 1.48653717e+02 59.911648 Lin-Lin
 1.48668640e+02 56.154785 Lin-Lin
 1.48683563e+02 52.757671 Lin-Lin
 1.48698502e+02 49.710415 Lin-Lin
 1.48713211e+02 47.037338 Lin-Lin
 1.48727936e+02 44.681992 Lin-Lin
 1.48742645e+02 42.632538 Lin-Lin
 1.48757355e+02 40.877235 Lin-Lin
 1.48772079e+02 39.404781 Lin-Lin
 1.48784134e+02 38.401463 Lin-Lin
 1.48799103e+02 37.403568 Lin-Lin
 1.48814697e+02 36.644646 Lin-Lin
 1.48830307e+02 36.166023 Lin-Lin
 1.48845917e+02 35.962135 Lin-Lin
 1.48849808e+02 35.953674 Lin-Lin
 1.48862015e+02 36.036549 Lin-Lin
 1.48874466e+02 36.292061 Lin-Lin
 1.48886917e+02 36.721378 Lin-Lin
 1.48899368e+02 37.326813 Lin-Lin
 1.48911819e+02 38.111862 Lin-Lin
 1.48924149e+02 39.070602 Lin-Lin
 1.48936218e+02 40.190655 Lin-Lin
 1.48948303e+02 41.496014 Lin-Lin
 1.48960373e+02 42.994080 Lin-Lin
 1.48972443e+02 44.693237 Lin-Lin
 1.48984528e+02 46.602757 Lin-Lin
 1.48996597e+02 48.732800 Lin-Lin
 1.49008682e+02 51.094254 Lin-Lin
 1.49020752e+02 53.698673 Lin-Lin
 1.49032837e+02 56.558147 Lin-Lin
 1.49044907e+02 59.685261 Lin-Lin
 1.49055786e+02 62.739063 Lin-Lin
 1.49069473e+02 66.922287 Lin-Lin
 1.49083160e+02 71.499359 Lin-Lin
 1.49096848e+02 76.488632 Lin-Lin
 1.49110535e+02 81.907494 Lin-Lin
 1.49124222e+02 87.772224 Lin-Lin
 1.49137909e+02 94.097221 Lin-Lin
 1.49151596e+02 100.894836 Lin-Lin
 1.49165329e+02 108.199295 Lin-Lin
 1.49179092e+02 116.021950 Lin-Lin
 1.49192871e+02 124.342651 Lin-Lin
 1.49213547e+02 137.753235 Lin-Lin
 1.49235016e+02 152.842087 Lin-Lin
 1.49256485e+02 169.050491 Lin-Lin
 1.49277954e+02 186.286072 Lin-Lin
 1.49306580e+02 210.637497 Lin-Lin
 1.49342361e+02 242.692245 Lin-Lin
 1.49406769e+02 301.673279 Lin-Lin
 1.49442551e+02 332.908966 Lin-Lin
 1.49471176e+02 355.965271 Lin-Lin
 1.49499802e+02 376.627686 Lin-Lin
 1.49521271e+02 390.238220 Lin-Lin
 1.49542740e+02 402.045166 Lin-Lin
 1.49570663e+02 414.529358 Lin-Lin
 1.49599976e+02 424.096954 Lin-Lin
 1.49623901e+02 429.305939 Lin-Lin
 1.49653488e+02 432.844055 Lin-Lin
 1.49681793e+02 433.733154 Lin-Lin
 1.49722168e+02 432.159851 Lin-Lin
 1.49793228e+02 427.914978 Lin-Lin
 1.49810410e+02 427.777924 Lin-Lin
 1.49839035e+02 429.103271 Lin-Lin
 1.49867661e+02 432.800995 Lin-Lin
 1.49894867e+02 438.773834 Lin-Lin
 1.49916321e+02 445.193512 Lin-Lin
 1.49944946e+02 455.932312 Lin-Lin
 1.49987335e+02 475.393951 Lin-Lin
 1.50054626e+02 509.129700 Lin-Lin
 1.50092316e+02 525.279602 Lin-Lin
 1.50116547e+02 533.137146 Lin-Lin
 1.50143463e+02 538.705872 Lin-Lin
 1.50167694e+02 540.339355 Lin-Lin
 1.50186432e+02 539.160828 Lin-Lin
 1.50206665e+02 535.353271 Lin-Lin
 1.50230957e+02 527.201599 Lin-Lin
 1.50255188e+02 515.197693 Lin-Lin
 1.50276718e+02 501.396881 Lin-Lin
 1.50290176e+02 491.360504 Lin-Lin
 1.50317108e+02 468.320984 Lin-Lin
 1.50344025e+02 441.846802 Lin-Lin
 1.50370941e+02 412.660370 Lin-Lin
 1.50407288e+02 370.361420 Lin-Lin
 1.50479965e+02 283.085632 Lin-Lin
 1.50506882e+02 252.069595 Lin-Lin
 1.50533813e+02 222.648666 Lin-Lin
 1.50554001e+02 201.873810 Lin-Lin
 1.50574188e+02 182.344574 Lin-Lin
 1.50589249e+02 168.641373 Lin-Lin
 1.50605896e+02 154.372009 Lin-Lin
 1.50622559e+02 141.050034 Lin-Lin
 1.50639221e+02 128.676376 Lin-Lin
 1.50653854e+02 118.576935 Lin-Lin
 1.50666473e+02 110.440575 Lin-Lin
 1.50679092e+02 102.819122 Lin-Lin
 1.50691711e+02 95.697380 Lin-Lin
 1.50704330e+02 89.058235 Lin-Lin
 1.50716949e+02 82.882637 Lin-Lin
 1.50729568e+02 77.150360 Lin-Lin
 1.50742188e+02 71.839981 Lin-Lin
 1.50756912e+02 66.148506 Lin-Lin
 1.50769531e+02 61.676384 Lin-Lin
 1.50782150e+02 57.555645 Lin-Lin
 1.50794769e+02 53.763920 Lin-Lin
 1.50807388e+02 50.279331 Lin-Lin
 1.50820007e+02 47.080441 Lin-Lin
 1.50832626e+02 44.146591 Lin-Lin
 1.50845245e+02 41.457836 Lin-Lin
 1.50857864e+02 38.995205 Lin-Lin
 1.50870483e+02 36.740608 Lin-Lin
 1.50883102e+02 34.677029 Lin-Lin
 1.50895706e+02 32.788406 Lin-Lin
 1.50908325e+02 31.059786 Lin-Lin
 1.50916748e+02 29.989317 Lin-Lin
 1.50933563e+02 28.027697 Lin-Lin
 1.50950394e+02 26.281559 Lin-Lin
 1.50967224e+02 24.725204 Lin-Lin
 1.50984039e+02 23.335768 Lin-Lin
 1.51000870e+02 22.093025 Lin-Lin
 1.51017700e+02 20.979179 Lin-Lin
 1.51036926e+02 19.843742 Lin-Lin
 1.51056168e+02 18.836367 Lin-Lin
 1.51075409e+02 17.939932 Lin-Lin
 1.51094635e+02 17.139963 Lin-Lin
 1.51113876e+02 16.424253 Lin-Lin
 1.51133102e+02 15.782589 Lin-Lin
 1.51161957e+02 14.940679 Lin-Lin
 1.51183044e+02 14.405507 Lin-Lin
 1.51205978e+02 13.891091 Lin-Lin
 1.51228928e+02 13.440657 Lin-Lin
 1.51251862e+02 13.049184 Lin-Lin
 1.51274796e+02 12.713256 Lin-Lin
 1.51297729e+02 12.430926 Lin-Lin
 1.51320663e+02 12.201676 Lin-Lin
 1.51343597e+02 12.026412 Lin-Lin
 1.51364807e+02 11.914453 Lin-Lin
 1.51394012e+02 11.845049 Lin-Lin
 1.51413498e+02 11.858707 Lin-Lin
 1.51432968e+02 11.925788 Lin-Lin
 1.51452438e+02 12.052222 Lin-Lin
 1.51471924e+02 12.245131 Lin-Lin
 1.51491394e+02 12.512913 Lin-Lin
 1.51510864e+02 12.865318 Lin-Lin
 1.51525589e+02 13.194699 Lin-Lin
 1.51540314e+02 13.584168 Lin-Lin
 1.51555038e+02 14.039552 Lin-Lin
 1.51569763e+02 14.567130 Lin-Lin
 1.51584488e+02 15.173613 Lin-Lin
 1.51599213e+02 15.866105 Lin-Lin
 1.51613937e+02 16.652056 Lin-Lin
 1.51628677e+02 17.539196 Lin-Lin
 1.51641922e+02 18.430689 Lin-Lin
 1.51655182e+02 19.416418 Lin-Lin
 1.51668427e+02 20.502232 Lin-Lin
 1.51681686e+02 21.693899 Lin-Lin
 1.51694931e+02 22.997015 Lin-Lin
 1.51708191e+02 24.416903 Lin-Lin
 1.51721436e+02 25.958515 Lin-Lin
 1.51734695e+02 27.626308 Lin-Lin
 1.51748383e+02 29.486343 Lin-Lin
 1.51762085e+02 31.488615 Lin-Lin
 1.51775772e+02 33.635567 Lin-Lin
 1.51789474e+02 35.928436 Lin-Lin
 1.51810013e+02 39.640919 Lin-Lin
 1.51830551e+02 43.674988 Lin-Lin
 1.51850128e+02 47.807163 Lin-Lin
 1.51873688e+02 53.118435 Lin-Lin
 1.51903137e+02 60.203590 Lin-Lin
 1.51938477e+02 69.172333 Lin-Lin
 1.51997391e+02 84.392792 Lin-Lin
 1.52032730e+02 93.030113 Lin-Lin
 1.52057465e+02 98.558754 Lin-Lin
 1.52077484e+02 102.601204 Lin-Lin
 1.52101044e+02 106.749527 Lin-Lin
 1.52124603e+02 110.134636 Lin-Lin
 1.52142273e+02 112.114708 Lin-Lin
 1.52159943e+02 113.579529 Lin-Lin
 1.52177612e+02 114.504890 Lin-Lin
 1.52198471e+02 114.882103 Lin-Lin
 1.52218811e+02 114.496117 Lin-Lin
 1.52241226e+02 113.217407 Lin-Lin
 1.52260666e+02 111.408073 Lin-Lin
 1.52278931e+02 109.147041 Lin-Lin
 1.52302490e+02 105.488342 Lin-Lin
 1.52326050e+02 101.086647 Lin-Lin
 1.52346664e+02 96.715866 Lin-Lin
 1.52373169e+02 90.526169 Lin-Lin
 1.52408508e+02 81.579948 Lin-Lin
 1.52485077e+02 61.419937 Lin-Lin
 1.52514526e+02 54.012672 Lin-Lin
 1.52534378e+02 49.265457 Lin-Lin
 1.52554230e+02 44.759544 Lin-Lin
 1.52573761e+02 40.587894 Lin-Lin
 1.52592667e+02 36.816719 Lin-Lin
 1.52611557e+02 33.315514 Lin-Lin
 1.52630463e+02 30.088289 Lin-Lin
 1.52643051e+02 28.088627 Lin-Lin
 1.52655655e+02 26.208813 Lin-Lin
 1.52668259e+02 24.446634 Lin-Lin
 1.52682983e+02 22.532131 Lin-Lin
 1.52697708e+02 20.768671 Lin-Lin
 1.52712433e+02 19.149763 Lin-Lin
 1.52727158e+02 17.668247 Lin-Lin
 1.52741882e+02 16.316490 Lin-Lin
 1.52756607e+02 15.086546 Lin-Lin
 1.52771332e+02 13.970317 Lin-Lin
 1.52786057e+02 12.959678 Lin-Lin
 1.52799301e+02 12.133741 Lin-Lin
 1.52812561e+02 11.381101 Lin-Lin
 1.52825806e+02 10.696203 Lin-Lin
 1.52839066e+02 10.073707 Lin-Lin
 1.52852310e+02 9.508511 Lin-Lin
 1.52865570e+02 8.995778 Lin-Lin
 1.52878830e+02 8.530953 Lin-Lin
 1.52892075e+02 8.109769 Lin-Lin
 1.52907501e+02 7.669238 Lin-Lin
 1.52922928e+02 7.276695 Lin-Lin
 1.52938354e+02 6.926902 Lin-Lin
 1.52953781e+02 6.615135 Lin-Lin
 1.52969193e+02 6.337157 Lin-Lin
 1.52984619e+02 6.089197 Lin-Lin
 1.53005188e+02 5.799559 Lin-Lin
 1.53025757e+02 5.550572 Lin-Lin
 1.53046326e+02 5.336554 Lin-Lin
 1.53071182e+02 5.117979 Lin-Lin
 1.53093048e+02 4.957190 Lin-Lin
 1.53114899e+02 4.822292 Lin-Lin
 1.53136765e+02 4.710830 Lin-Lin
 1.53158615e+02 4.621140 Lin-Lin
 1.53187775e+02 4.533894 Lin-Lin
 1.53209625e+02 4.492513 Lin-Lin
 1.53235138e+02 4.471130 Lin-Lin
 1.53238770e+02 4.470538 Lin-Lin
 1.53260635e+02 4.480673 Lin-Lin
 1.53282501e+02 4.515851 Lin-Lin
 1.53305115e+02 4.581494 Lin-Lin
 1.53328110e+02 4.682522 Lin-Lin
 1.53351120e+02 4.822760 Lin-Lin
 1.53370758e+02 4.977595 Lin-Lin
 1.53390396e+02 5.168730 Lin-Lin
 1.53410034e+02 5.400269 Lin-Lin
 1.53429672e+02 5.676582 Lin-Lin
 1.53449326e+02 6.002228 Lin-Lin
 1.53462494e+02 6.250574 Lin-Lin
 1.53475739e+02 6.526291 Lin-Lin
 1.53488998e+02 6.829367 Lin-Lin
 1.53502243e+02 7.161129 Lin-Lin
 1.53515488e+02 7.522830 Lin-Lin
 1.53528748e+02 7.915607 Lin-Lin
 1.53541992e+02 8.340465 Lin-Lin
 1.53561859e+02 9.039673 Lin-Lin
 1.53581207e+02 9.793028 Lin-Lin
 1.53600555e+02 10.618958 Lin-Lin
 1.53619888e+02 11.516764 Lin-Lin
 1.53639236e+02 12.484217 Lin-Lin
 1.53658569e+02 13.517400 Lin-Lin
 1.53687210e+02 15.154705 Lin-Lin
 1.53720474e+02 17.186693 Lin-Lin
 1.53798126e+02 22.126305 Lin-Lin
 1.53828079e+02 23.941444 Lin-Lin
 1.53856918e+02 25.547184 Lin-Lin
 1.53875763e+02 26.492601 Lin-Lin
 1.53897949e+02 27.473988 Lin-Lin
 1.53920135e+02 28.291679 Lin-Lin
 1.53942322e+02 28.925489 Lin-Lin
 1.53960617e+02 29.298428 Lin-Lin
 1.53980042e+02 29.537899 Lin-Lin
 1.53999481e+02 29.611887 Lin-Lin
 1.54018860e+02 29.518871 Lin-Lin
 1.54040482e+02 29.220505 Lin-Lin
 1.54058792e+02 28.812670 Lin-Lin
 1.54080978e+02 28.137762 Lin-Lin
 1.54103149e+02 27.280659 Lin-Lin
 1.54127563e+02 26.151962 Lin-Lin
 1.54151962e+02 24.859339 Lin-Lin
 1.54185242e+02 22.895710 Lin-Lin
 1.54229599e+02 20.063541 Lin-Lin
 1.54285065e+02 16.471653 Lin-Lin
 1.54318344e+02 14.421860 Lin-Lin
 1.54337891e+02 13.283758 Lin-Lin
 1.54357437e+02 12.205121 Lin-Lin
 1.54376984e+02 11.192080 Lin-Lin
 1.54396545e+02 10.248867 Lin-Lin
 1.54417343e+02 9.324795 Lin-Lin
 1.54431198e+02 8.754703 Lin-Lin
 1.54445068e+02 8.221220 Lin-Lin
 1.54458939e+02 7.723850 Lin-Lin
 1.54472794e+02 7.261823 Lin-Lin
 1.54486664e+02 6.834130 Lin-Lin
 1.54500534e+02 6.439568 Lin-Lin
 1.54514389e+02 6.076773 Lin-Lin
 1.54528259e+02 5.744256 Lin-Lin
 1.54542114e+02 5.440440 Lin-Lin
 1.54555984e+02 5.163689 Lin-Lin
 1.54569855e+02 4.912333 Lin-Lin
 1.54583710e+02 4.684700 Lin-Lin
 1.54597580e+02 4.479130 Lin-Lin
 1.54611450e+02 4.293995 Lin-Lin
 1.54630722e+02 4.067568 Lin-Lin
 1.54649246e+02 3.880648 Lin-Lin
 1.54667770e+02 3.720322 Lin-Lin
 1.54686295e+02 3.583510 Lin-Lin
 1.54704819e+02 3.467408 Lin-Lin
 1.54723328e+02 3.369488 Lin-Lin
 1.54741852e+02 3.287497 Lin-Lin
 1.54766556e+02 3.199553 Lin-Lin
 1.54791245e+02 3.132387 Lin-Lin
 1.54815948e+02 3.082676 Lin-Lin
 1.54849136e+02 3.038708 Lin-Lin
 1.54883652e+02 3.015961 Lin-Lin
 1.54907364e+02 3.011794 Lin-Lin
 1.54935410e+02 3.017433 Lin-Lin
 1.54969910e+02 3.038596 Lin-Lin
 1.55004425e+02 3.074324 Lin-Lin
 1.55038925e+02 3.124100 Lin-Lin
 1.55073441e+02 3.188013 Lin-Lin
 1.55107941e+02 3.266706 Lin-Lin
 1.55141769e+02 3.359339 Lin-Lin
 1.55174927e+02 3.466620 Lin-Lin
 1.55208069e+02 3.592456 Lin-Lin
 1.55241226e+02 3.739833 Lin-Lin
 1.55274368e+02 3.912768 Lin-Lin
 1.55299240e+02 4.062428 Lin-Lin
 1.55324097e+02 4.232416 Lin-Lin
 1.55348969e+02 4.426435 Lin-Lin
 1.55373825e+02 4.649134 Lin-Lin
 1.55390396e+02 4.816364 Lin-Lin
 1.55411377e+02 5.053308 Lin-Lin
 1.55432358e+02 5.323181 Lin-Lin
 1.55453339e+02 5.632040 Lin-Lin
 1.55469086e+02 5.893591 Lin-Lin
 1.55484818e+02 6.184712 Lin-Lin
 1.55500549e+02 6.509490 Lin-Lin
 1.55516281e+02 6.872556 Lin-Lin
 1.55532028e+02 7.279159 Lin-Lin
 1.55547760e+02 7.735203 Lin-Lin
 1.55558258e+02 8.069936 Lin-Lin
 1.55573868e+02 8.619225 Lin-Lin
 1.55585587e+02 9.075207 Lin-Lin
 1.55597305e+02 9.572843 Lin-Lin
 1.55609024e+02 10.115957 Lin-Lin
 1.55620743e+02 10.708630 Lin-Lin
 1.55632462e+02 11.355228 Lin-Lin
 1.55644180e+02 12.060353 Lin-Lin
 1.55655884e+02 12.828883 Lin-Lin
 1.55667603e+02 13.665941 Lin-Lin
 1.55679321e+02 14.576888 Lin-Lin
 1.55690567e+02 15.526081 Lin-Lin
 1.55701584e+02 16.531378 Lin-Lin
 1.55712601e+02 17.616686 Lin-Lin
 1.55723618e+02 18.787043 Lin-Lin
 1.55734634e+02 20.047516 Lin-Lin
 1.55745636e+02 21.403255 Lin-Lin
 1.55756653e+02 22.859358 Lin-Lin
 1.55767670e+02 24.420919 Lin-Lin
 1.55778687e+02 26.092882 Lin-Lin
 1.55793365e+02 28.502241 Lin-Lin
 1.55806580e+02 30.854761 Lin-Lin
 1.55818329e+02 33.098419 Lin-Lin
 1.55830078e+02 35.490421 Lin-Lin
 1.55841827e+02 38.034760 Lin-Lin
 1.55859451e+02 42.143913 Lin-Lin
 1.55877075e+02 46.610786 Lin-Lin
 1.55894699e+02 51.438309 Lin-Lin
 1.55909668e+02 55.823479 Lin-Lin
 1.55924652e+02 60.462276 Lin-Lin
 1.55947113e+02 67.875938 Lin-Lin
 1.55970474e+02 76.113945 Lin-Lin
 1.55996902e+02 86.001808 Lin-Lin
 1.56032150e+02 99.860901 Lin-Lin
 1.56090881e+02 123.453712 Lin-Lin
 1.56126129e+02 136.944977 Lin-Lin
 1.56151978e+02 146.050766 Lin-Lin
 1.56177826e+02 154.197464 Lin-Lin
 1.56201309e+02 160.564285 Lin-Lin
 1.56224808e+02 165.770340 Lin-Lin
 1.56242432e+02 168.828415 Lin-Lin
 1.56260056e+02 171.107941 Lin-Lin
 1.56277679e+02 172.573593 Lin-Lin
 1.56299881e+02 173.227478 Lin-Lin
 1.56319611e+02 172.680893 Lin-Lin
 1.56338181e+02 171.206772 Lin-Lin
 1.56357559e+02 168.703217 Lin-Lin
 1.56381058e+02 164.415970 Lin-Lin
 1.56404556e+02 158.867126 Lin-Lin
 1.56428055e+02 152.203842 Lin-Lin
 1.56451553e+02 144.597260 Lin-Lin
 1.56481506e+02 133.828903 Lin-Lin
 1.56514984e+02 120.841263 Lin-Lin
 1.56585480e+02 92.605728 Lin-Lin
 1.56614853e+02 81.315468 Lin-Lin
 1.56639740e+02 72.247810 Lin-Lin
 1.56661545e+02 64.773048 Lin-Lin
 1.56683350e+02 57.792011 Lin-Lin
 1.56700165e+02 52.768791 Lin-Lin
 1.56714478e+02 48.746002 Lin-Lin
 1.56728806e+02 44.960331 Lin-Lin
 1.56743118e+02 41.411667 Lin-Lin
 1.56757431e+02 38.097721 Lin-Lin
 1.56773590e+02 34.635216 Lin-Lin
 1.56786804e+02 32.014252 Lin-Lin
 1.56800018e+02 29.577692 Lin-Lin
 1.56813248e+02 27.318672 Lin-Lin
 1.56826462e+02 25.229649 Lin-Lin
 1.56839676e+02 23.302553 Lin-Lin
 1.56852890e+02 21.528944 Lin-Lin
 1.56866104e+02 19.900146 Lin-Lin
 1.56880051e+02 18.328253 Lin-Lin
 1.56891068e+02 17.187536 Lin-Lin
 1.56902084e+02 16.129808 Lin-Lin
 1.56913101e+02 15.150094 Lin-Lin
 1.56924118e+02 14.243566 Lin-Lin
 1.56935120e+02 13.405497 Lin-Lin
 1.56946136e+02 12.631346 Lin-Lin
 1.56957153e+02 11.916715 Lin-Lin
 1.56968170e+02 11.257418 Lin-Lin
 1.56982849e+02 10.457520 Lin-Lin
 1.56994934e+02 9.861765 Lin-Lin
 1.57009125e+02 9.226098 Lin-Lin
 1.57023331e+02 8.653967 Lin-Lin
 1.57037537e+02 8.138911 Lin-Lin
 1.57051743e+02 7.675006 Lin-Lin
 1.57065933e+02 7.256856 Lin-Lin
 1.57080139e+02 6.879565 Lin-Lin
 1.57094345e+02 6.538716 Lin-Lin
 1.57108551e+02 6.230336 Lin-Lin
 1.57122742e+02 5.950857 Lin-Lin
 1.57141693e+02 5.617722 Lin-Lin
 1.57161713e+02 5.307837 Lin-Lin
 1.57181747e+02 5.035138 Lin-Lin
 1.57201782e+02 4.794033 Lin-Lin
 1.57221802e+02 4.579839 Lin-Lin
 1.57241837e+02 4.388632 Lin-Lin
 1.57261871e+02 4.217142 Lin-Lin
 1.57291916e+02 3.991022 Lin-Lin
 1.57320435e+02 3.805048 Lin-Lin
 1.57348206e+02 3.646142 Lin-Lin
 1.57375961e+02 3.505507 Lin-Lin
 1.57412994e+02 3.341707 Lin-Lin
 1.57450012e+02 3.200449 Lin-Lin
 1.57487030e+02 3.077915 Lin-Lin
 1.57524048e+02 2.971187 Lin-Lin
 1.57561081e+02 2.877986 Lin-Lin
 1.57612549e+02 2.767553 Lin-Lin
 1.57655914e+02 2.689351 Lin-Lin
 1.57713730e+02 2.603023 Lin-Lin
 1.57771545e+02 2.534348 Lin-Lin
 1.57829361e+02 2.480946 Lin-Lin
 1.57887161e+02 2.441030 Lin-Lin
 1.57944977e+02 2.413263 Lin-Lin
 1.58002792e+02 2.396669 Lin-Lin
 1.58060608e+02 2.390565 Lin-Lin
 1.58130127e+02 2.396518 Lin-Lin
 1.58199631e+02 2.416692 Lin-Lin
 1.58269150e+02 2.451186 Lin-Lin
 1.58338669e+02 2.500525 Lin-Lin
 1.58408173e+02 2.565687 Lin-Lin
 1.58482529e+02 2.654594 Lin-Lin
 1.58533691e+02 2.728635 Lin-Lin
 1.58584869e+02 2.814421 Lin-Lin
 1.58636047e+02 2.913376 Lin-Lin
 1.58687225e+02 3.027284 Lin-Lin
 1.58738388e+02 3.158395 Lin-Lin
 1.58789566e+02 3.309572 Lin-Lin
 1.58840744e+02 3.484506 Lin-Lin
 1.58882736e+02 3.649139 Lin-Lin
 1.58924713e+02 3.836493 Lin-Lin
 1.58966705e+02 4.051118 Lin-Lin
 1.59008698e+02 4.299081 Lin-Lin
 1.59036682e+02 4.486880 Lin-Lin
 1.59064682e+02 4.696321 Lin-Lin
 1.59092743e+02 4.932121 Lin-Lin
 1.59120804e+02 5.198937 Lin-Lin
 1.59148880e+02 5.503406 Lin-Lin
 1.59169922e+02 5.761502 Lin-Lin
 1.59190979e+02 6.049971 Lin-Lin
 1.59212036e+02 6.374187 Lin-Lin
 1.59233078e+02 6.740609 Lin-Lin
 1.59254135e+02 7.156992 Lin-Lin
 1.59275177e+02 7.632598 Lin-Lin
 1.59289215e+02 7.987929 Lin-Lin
 1.59304749e+02 8.422022 Lin-Lin
 1.59320267e+02 8.904584 Lin-Lin
 1.59335800e+02 9.442015 Lin-Lin
 1.59351334e+02 10.041458 Lin-Lin
 1.59366867e+02 10.710879 Lin-Lin
 1.59382385e+02 11.459077 Lin-Lin
 1.59397919e+02 12.295750 Lin-Lin
 1.59409561e+02 12.987661 Lin-Lin
 1.59420914e+02 13.719769 Lin-Lin
 1.59435837e+02 14.778350 Lin-Lin
 1.59447037e+02 15.649731 Lin-Lin
 1.59458221e+02 16.593117 Lin-Lin
 1.59469421e+02 17.613836 Lin-Lin
 1.59480606e+02 18.717392 Lin-Lin
 1.59491806e+02 19.909508 Lin-Lin
 1.59503006e+02 21.196028 Lin-Lin
 1.59514191e+02 22.582970 Lin-Lin
 1.59525391e+02 24.076397 Lin-Lin
 1.59536575e+02 25.682472 Lin-Lin
 1.59547775e+02 27.407312 Lin-Lin
 1.59558975e+02 29.257048 Lin-Lin
 1.59570160e+02 31.237631 Lin-Lin
