#LIBRARY    ENDF/B-VII.1
#REACTION   U-235(N,F`),SIG
#NUCLEUS    U-235
#MF         3
#MT         19
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1.33607544e+03 7.091142 Lin-Lin
 1.33612488e+03 7.081984 Lin-Lin
 1.33620593e+03 7.106958 Lin-Lin
 1.33628149e+03 7.174329 Lin-Lin
 1.33637305e+03 7.306220 Lin-Lin
 1.33649829e+03 7.549663 Lin-Lin
 1.33667932e+03 7.925580 Lin-Lin
 1.33677209e+03 8.073357 Lin-Lin
 1.33683960e+03 8.141690 Lin-Lin
 1.33692004e+03 8.167032 Lin-Lin
 1.33697913e+03 8.141122 Lin-Lin
 1.33704150e+03 8.069658 Lin-Lin
 1.33711572e+03 7.925419 Lin-Lin
 1.33719263e+03 7.711701 Lin-Lin
 1.33726526e+03 7.458312 Lin-Lin
 1.33735156e+03 7.110859 Lin-Lin
 1.33751514e+03 6.417677 Lin-Lin
 1.33757190e+03 6.201383 Lin-Lin
 1.33762866e+03 6.014674 Lin-Lin
 1.33768823e+03 5.861063 Lin-Lin
 1.33772803e+03 5.787695 Lin-Lin
 1.33776782e+03 5.740501 Lin-Lin
 1.33780383e+03 5.722035 Lin-Lin
 1.33782019e+03 5.721653 Lin-Lin
 1.33785266e+03 5.736062 Lin-Lin
 1.33789746e+03 5.789780 Lin-Lin
 1.33794226e+03 5.882980 Lin-Lin
 1.33798706e+03 6.015022 Lin-Lin
 1.33803186e+03 6.184231 Lin-Lin
 1.33808923e+03 6.450892 Lin-Lin
 1.33814661e+03 6.766041 Lin-Lin
 1.33821924e+03 7.218604 Lin-Lin
 1.33837305e+03 8.259626 Lin-Lin
 1.33845874e+03 8.807415 Lin-Lin
 1.33852148e+03 9.158265 Lin-Lin
 1.33857349e+03 9.403698 Lin-Lin
 1.33861938e+03 9.579144 Lin-Lin
 1.33867749e+03 9.739032 Lin-Lin
 1.33872998e+03 9.818871 Lin-Lin
 1.33876477e+03 9.836710 Lin-Lin
 1.33881226e+03 9.815639 Lin-Lin
 1.33886731e+03 9.726386 Lin-Lin
 1.33892847e+03 9.549676 Lin-Lin
 1.33897742e+03 9.354434 Lin-Lin
 1.33903870e+03 9.051601 Lin-Lin
 1.33909973e+03 8.695348 Lin-Lin
 1.33917468e+03 8.204953 Lin-Lin
 1.33940125e+03 6.599194 Lin-Lin
 1.33948132e+03 6.065523 Lin-Lin
 1.33954736e+03 5.660867 Lin-Lin
 1.33960388e+03 5.343688 Lin-Lin
 1.33966040e+03 5.055855 Lin-Lin
 1.33971704e+03 4.797836 Lin-Lin
 1.33976575e+03 4.598872 Lin-Lin
 1.33981958e+03 4.403903 Lin-Lin
 1.33987732e+03 4.220656 Lin-Lin
 1.33993384e+03 4.065189 Lin-Lin
 1.33999512e+03 3.920463 Lin-Lin
 1.34007056e+03 3.771261 Lin-Lin
 1.34013647e+03 3.662427 Lin-Lin
 1.34022449e+03 3.542371 Lin-Lin
 1.34029712e+03 3.460585 Lin-Lin
 1.34040759e+03 3.359648 Lin-Lin
 1.34051733e+03 3.284232 Lin-Lin
 1.34060437e+03 3.243193 Lin-Lin
 1.34068372e+03 3.223483 Lin-Lin
 1.34071826e+03 3.221322 Lin-Lin
 1.34078259e+03 3.229739 Lin-Lin
 1.34085266e+03 3.260751 Lin-Lin
 1.34090979e+03 3.306188 Lin-Lin
 1.34095776e+03 3.360403 Lin-Lin
 1.34099963e+03 3.421256 Lin-Lin
 1.34104321e+03 3.498994 Lin-Lin
 1.34109546e+03 3.613302 Lin-Lin
 1.34114001e+03 3.730354 Lin-Lin
 1.34118469e+03 3.866177 Lin-Lin
 1.34124109e+03 4.065502 Lin-Lin
 1.34129736e+03 4.296488 Lin-Lin
 1.34135425e+03 4.561858 Lin-Lin
 1.34141223e+03 4.864570 Lin-Lin
 1.34147021e+03 5.198049 Lin-Lin
 1.34152393e+03 5.532216 Lin-Lin
 1.34159277e+03 5.990721 Lin-Lin
 1.34169324e+03 6.707539 Lin-Lin
 1.34198914e+03 8.917043 Lin-Lin
 1.34212268e+03 9.856574 Lin-Lin
 1.34226025e+03 10.755240 Lin-Lin
 1.34243042e+03 11.783077 Lin-Lin
 1.34263306e+03 12.928095 Lin-Lin
 1.34277637e+03 13.670267 Lin-Lin
 1.34288184e+03 14.141123 Lin-Lin
 1.34296545e+03 14.440940 Lin-Lin
 1.34305078e+03 14.656040 Lin-Lin
 1.34311487e+03 14.744218 Lin-Lin
 1.34316675e+03 14.764189 Lin-Lin
 1.34323242e+03 14.719209 Lin-Lin
 1.34329358e+03 14.605254 Lin-Lin
 1.34336108e+03 14.400017 Lin-Lin
 1.34343530e+03 14.084817 Lin-Lin
 1.34351892e+03 13.633654 Lin-Lin
 1.34363550e+03 12.887056 Lin-Lin
 1.34382898e+03 11.571062 Lin-Lin
 1.34391492e+03 11.046572 Lin-Lin
 1.34397949e+03 10.704370 Lin-Lin
 1.34405786e+03 10.361544 Lin-Lin
 1.34413367e+03 10.113242 Lin-Lin
 1.34419263e+03 9.979006 Lin-Lin
 1.34425989e+03 9.887573 Lin-Lin
 1.34433240e+03 9.859001 Lin-Lin
 1.34440637e+03 9.897861 Lin-Lin
 1.34449573e+03 10.024781 Lin-Lin
 1.34457263e+03 10.192574 Lin-Lin
 1.34466394e+03 10.449437 Lin-Lin
 1.34477576e+03 10.828208 Lin-Lin
 1.34497803e+03 11.615452 Lin-Lin
 1.34515613e+03 12.302610 Lin-Lin
 1.34526172e+03 12.647825 Lin-Lin
 1.34536011e+03 12.898870 Lin-Lin
 1.34545068e+03 13.056757 Lin-Lin
 1.34554211e+03 13.142008 Lin-Lin
 1.34560938e+03 13.161162 Lin-Lin
 1.34573413e+03 13.123369 Lin-Lin
 1.34599280e+03 12.974147 Lin-Lin
 1.34606860e+03 12.967429 Lin-Lin
 1.34621436e+03 13.028936 Lin-Lin
 1.34648779e+03 13.236537 Lin-Lin
 1.34656042e+03 13.252069 Lin-Lin
 1.34667920e+03 13.202294 Lin-Lin
 1.34681116e+03 13.039079 Lin-Lin
 1.34704150e+03 12.651758 Lin-Lin
 1.34715564e+03 12.535328 Lin-Lin
 1.34719373e+03 12.521150 Lin-Lin
 1.34726990e+03 12.536633 Lin-Lin
 1.34734607e+03 12.612195 Lin-Lin
 1.34743750e+03 12.774423 Lin-Lin
 1.34768140e+03 13.378358 Lin-Lin
 1.34777283e+03 13.553643 Lin-Lin
 1.34785571e+03 13.633991 Lin-Lin
 1.34788330e+03 13.639789 Lin-Lin
 1.34795190e+03 13.602860 Lin-Lin
 1.34801477e+03 13.500990 Lin-Lin
 1.34807764e+03 13.333060 Lin-Lin
 1.34815771e+03 13.028352 Lin-Lin
 1.34824524e+03 12.593241 Lin-Lin
 1.34835962e+03 11.911624 Lin-Lin
 1.34857385e+03 10.542932 Lin-Lin
 1.34865747e+03 10.067312 Lin-Lin
 1.34872070e+03 9.755669 Lin-Lin
 1.34876392e+03 9.571208 Lin-Lin
 1.34883301e+03 9.330651 Lin-Lin
 1.34888367e+03 9.200373 Lin-Lin
 1.34894678e+03 9.096645 Lin-Lin
 1.34901025e+03 9.059699 Lin-Lin
 1.34906970e+03 9.087948 Lin-Lin
 1.34912476e+03 9.168937 Lin-Lin
 1.34918811e+03 9.327396 Lin-Lin
 1.34924084e+03 9.512735 Lin-Lin
 1.34929102e+03 9.733404 Lin-Lin
 1.34935474e+03 10.075690 Lin-Lin
 1.34942383e+03 10.524561 Lin-Lin
 1.34949500e+03 11.067972 Lin-Lin
 1.34956006e+03 11.633098 Lin-Lin
 1.34964062e+03 12.416031 Lin-Lin
 1.34973633e+03 13.443011 Lin-Lin
 1.34998291e+03 16.282585 Lin-Lin
 1.35006995e+03 17.201702 Lin-Lin
 1.35014954e+03 17.924448 Lin-Lin
 1.35021106e+03 18.377163 Lin-Lin
 1.35027710e+03 18.735771 Lin-Lin
 1.35033704e+03 18.930698 Lin-Lin
 1.35039307e+03 18.989243 Lin-Lin
 1.35045447e+03 18.908953 Lin-Lin
 1.35049829e+03 18.757139 Lin-Lin
 1.35055432e+03 18.449833 Lin-Lin
 1.35060950e+03 18.026556 Lin-Lin
 1.35066211e+03 17.518311 Lin-Lin
 1.35071777e+03 16.881603 Lin-Lin
 1.35079089e+03 15.910586 Lin-Lin
 1.35085229e+03 15.002577 Lin-Lin
 1.35095691e+03 13.334599 Lin-Lin
 1.35111499e+03 10.755033 Lin-Lin
 1.35118225e+03 9.713242 Lin-Lin
 1.35123779e+03 8.901932 Lin-Lin
 1.35129321e+03 8.143740 Lin-Lin
 1.35133569e+03 7.603432 Lin-Lin
 1.35137537e+03 7.131413 Lin-Lin
 1.35142249e+03 6.613156 Lin-Lin
 1.35146509e+03 6.184408 Lin-Lin
 1.35151196e+03 5.755733 Lin-Lin
 1.35155676e+03 5.387346 Lin-Lin
 1.35159961e+03 5.069485 Lin-Lin
 1.35163977e+03 4.801882 Lin-Lin
 1.35169092e+03 4.499709 Lin-Lin
 1.35172937e+03 4.299025 Lin-Lin
 1.35177625e+03 4.080917 Lin-Lin
 1.35181970e+03 3.902327 Lin-Lin
 1.35187366e+03 3.708968 Lin-Lin
 1.35193164e+03 3.530278 Lin-Lin
 1.35198950e+03 3.376129 Lin-Lin
 1.35204150e+03 3.254324 Lin-Lin
 1.35209363e+03 3.144861 Lin-Lin
 1.35217163e+03 2.997592 Lin-Lin
 1.35229797e+03 2.784903 Lin-Lin
 1.35266956e+03 2.202422 Lin-Lin
 1.35281262e+03 1.989163 Lin-Lin
 1.35290369e+03 1.866677 Lin-Lin
 1.35296985e+03 1.788070 Lin-Lin
 1.35303601e+03 1.720936 Lin-Lin
 1.35310229e+03 1.667540 Lin-Lin
 1.35314636e+03 1.640610 Lin-Lin
 1.35319055e+03 1.621253 Lin-Lin
 1.35323462e+03 1.609930 Lin-Lin
 1.35327490e+03 1.606916 Lin-Lin
 1.35332971e+03 1.614390 Lin-Lin
 1.35338440e+03 1.635415 Lin-Lin
 1.35343909e+03 1.669970 Lin-Lin
 1.35349390e+03 1.717734 Lin-Lin
 1.35354858e+03 1.778040 Lin-Lin
 1.35360083e+03 1.846441 Lin-Lin
 1.35365295e+03 1.924354 Lin-Lin
 1.35373132e+03 2.056289 Lin-Lin
 1.35381519e+03 2.212516 Lin-Lin
 1.35407690e+03 2.729752 Lin-Lin
 1.35420703e+03 2.968143 Lin-Lin
 1.35435388e+03 3.210573 Lin-Lin
 1.35455066e+03 3.523096 Lin-Lin
 1.35462622e+03 3.654365 Lin-Lin
 1.35470776e+03 3.811538 Lin-Lin
 1.35480518e+03 4.026272 Lin-Lin
 1.35490466e+03 4.277598 Lin-Lin
 1.35500964e+03 4.572449 Lin-Lin
 1.35516431e+03 5.026613 Lin-Lin
 1.35525732e+03 5.281847 Lin-Lin
 1.35534277e+03 5.483004 Lin-Lin
 1.35542114e+03 5.626969 Lin-Lin
 1.35548547e+03 5.709535 Lin-Lin
 1.35555212e+03 5.757589 Lin-Lin
 1.35559631e+03 5.767421 Lin-Lin
 1.35566113e+03 5.750275 Lin-Lin
 1.35573462e+03 5.687634 Lin-Lin
 1.35579700e+03 5.602286 Lin-Lin
 1.35586292e+03 5.485069 Lin-Lin
 1.35594727e+03 5.305098 Lin-Lin
 1.35619214e+03 4.726114 Lin-Lin
 1.35628210e+03 4.539088 Lin-Lin
 1.35635559e+03 4.409484 Lin-Lin
 1.35644189e+03 4.287707 Lin-Lin
 1.35651343e+03 4.212193 Lin-Lin
 1.35658691e+03 4.157345 Lin-Lin
 1.35668555e+03 4.114662 Lin-Lin
 1.35681384e+03 4.098260 Lin-Lin
 1.35702954e+03 4.118369 Lin-Lin
 1.35728516e+03 4.161971 Lin-Lin
 1.35741467e+03 4.204590 Lin-Lin
 1.35751318e+03 4.262767 Lin-Lin
 1.35760254e+03 4.345623 Lin-Lin
 1.35766687e+03 4.428386 Lin-Lin
 1.35774573e+03 4.561027 Lin-Lin
 1.35781470e+03 4.708642 Lin-Lin
 1.35788623e+03 4.894985 Lin-Lin
 1.35795325e+03 5.100257 Lin-Lin
 1.35803467e+03 5.387997 Lin-Lin
 1.35813000e+03 5.770923 Lin-Lin
 1.35826062e+03 6.348180 Lin-Lin
 1.35842468e+03 7.083301 Lin-Lin
 1.35853308e+03 7.526061 Lin-Lin
 1.35863135e+03 7.875068 Lin-Lin
 1.35874194e+03 8.204669 Lin-Lin
 1.35899707e+03 8.853198 Lin-Lin
 1.35908374e+03 9.126419 Lin-Lin
 1.35914685e+03 9.374599 Lin-Lin
 1.35920996e+03 9.678398 Lin-Lin
 1.35925391e+03 9.928443 Lin-Lin
 1.35931226e+03 10.316003 Lin-Lin
 1.35937329e+03 10.793111 Lin-Lin
 1.35942615e+03 11.267406 Lin-Lin
 1.35949231e+03 11.940757 Lin-Lin
 1.35956482e+03 12.775068 Lin-Lin
 1.35964539e+03 13.799183 Lin-Lin
 1.35975903e+03 15.366254 Lin-Lin
 1.35991626e+03 17.572645 Lin-Lin
 1.36000049e+03 18.667568 Lin-Lin
 1.36006604e+03 19.434097 Lin-Lin
 1.36013147e+03 20.102869 Lin-Lin
 1.36019629e+03 20.650002 Lin-Lin
 1.36026904e+03 21.113831 Lin-Lin
 1.36032336e+03 21.347712 Lin-Lin
 1.36038110e+03 21.488026 Lin-Lin
 1.36042786e+03 21.519344 Lin-Lin
 1.36049341e+03 21.441088 Lin-Lin
 1.36054321e+03 21.289055 Lin-Lin
 1.36060559e+03 20.993017 Lin-Lin
 1.36067432e+03 20.542290 Lin-Lin
 1.36074866e+03 19.923300 Lin-Lin
 1.36083582e+03 19.052965 Lin-Lin
 1.36093066e+03 17.971210 Lin-Lin
 1.36106470e+03 16.295597 Lin-Lin
 1.36125427e+03 13.871739 Lin-Lin
 1.36133057e+03 12.948970 Lin-Lin
 1.36140125e+03 12.147975 Lin-Lin
 1.36148254e+03 11.308394 Lin-Lin
 1.36154199e+03 10.759478 Lin-Lin
 1.36160742e+03 10.226919 Lin-Lin
 1.36167432e+03 9.765121 Lin-Lin
 1.36172644e+03 9.466333 Lin-Lin
 1.36177393e+03 9.240089 Lin-Lin
 1.36183350e+03 9.020112 Lin-Lin
 1.36189148e+03 8.871205 Lin-Lin
 1.36193896e+03 8.795365 Lin-Lin
 1.36199536e+03 8.755860 Lin-Lin
 1.36202356e+03 8.755207 Lin-Lin
 1.36209656e+03 8.806164 Lin-Lin
 1.36217542e+03 8.932971 Lin-Lin
 1.36226465e+03 9.140552 Lin-Lin
 1.36250281e+03 9.785775 Lin-Lin
 1.36259924e+03 9.990370 Lin-Lin
 1.36269397e+03 10.120128 Lin-Lin
 1.36277954e+03 10.165736 Lin-Lin
 1.36278809e+03 10.166416 Lin-Lin
 1.36286572e+03 10.140728 Lin-Lin
 1.36294275e+03 10.061460 Lin-Lin
 1.36303906e+03 9.896809 Lin-Lin
 1.36314771e+03 9.642914 Lin-Lin
 1.36330786e+03 9.189919 Lin-Lin
 1.36358728e+03 8.357385 Lin-Lin
 1.36376831e+03 7.872609 Lin-Lin
 1.36391064e+03 7.537173 Lin-Lin
 1.36426123e+03 6.800596 Lin-Lin
 1.36438074e+03 6.518819 Lin-Lin
 1.36447729e+03 6.255219 Lin-Lin
 1.36456982e+03 5.965258 Lin-Lin
 1.36467542e+03 5.589228 Lin-Lin
 1.36478687e+03 5.147955 Lin-Lin
 1.36498706e+03 4.313823 Lin-Lin
 1.36506067e+03 4.021803 Lin-Lin
 1.36512390e+03 3.789220 Lin-Lin
 1.36517664e+03 3.611950 Lin-Lin
 1.36522937e+03 3.452879 Lin-Lin
 1.36528210e+03 3.314214 Lin-Lin
 1.36532678e+03 3.214061 Lin-Lin
 1.36538208e+03 3.113056 Lin-Lin
 1.36543750e+03 3.037724 Lin-Lin
 1.36549292e+03 2.988509 Lin-Lin
 1.36554651e+03 2.965120 Lin-Lin
 1.36557336e+03 2.962055 Lin-Lin
 1.36561804e+03 2.969133 Lin-Lin
 1.36565820e+03 2.987784 Lin-Lin
 1.36570264e+03 3.021084 Lin-Lin
 1.36575354e+03 3.073932 Lin-Lin
 1.36580444e+03 3.140779 Lin-Lin
 1.36587744e+03 3.257470 Lin-Lin
 1.36596655e+03 3.424872 Lin-Lin
 1.36608093e+03 3.666465 Lin-Lin
 1.36654822e+03 4.704577 Lin-Lin
 1.36672424e+03 5.106611 Lin-Lin
 1.36685974e+03 5.450552 Lin-Lin
 1.36697925e+03 5.790133 Lin-Lin
 1.36716235e+03 6.365834 Lin-Lin
 1.36732874e+03 6.887423 Lin-Lin
 1.36742627e+03 7.152103 Lin-Lin
 1.36751575e+03 7.345736 Lin-Lin
 1.36759644e+03 7.468090 Lin-Lin
 1.36767395e+03 7.532600 Lin-Lin
 1.36772034e+03 7.545346 Lin-Lin
 1.36779065e+03 7.528367 Lin-Lin
 1.36788013e+03 7.448261 Lin-Lin
 1.36795044e+03 7.346352 Lin-Lin
 1.36805554e+03 7.147832 Lin-Lin
 1.36830066e+03 6.615708 Lin-Lin
 1.36840381e+03 6.418997 Lin-Lin
 1.36850342e+03 6.263805 Lin-Lin
 1.36860754e+03 6.142456 Lin-Lin
 1.36869727e+03 6.070817 Lin-Lin
 1.36880396e+03 6.021864 Lin-Lin
 1.36890723e+03 6.007655 Lin-Lin
 1.36904260e+03 6.032240 Lin-Lin
 1.36918286e+03 6.105019 Lin-Lin
 1.36931396e+03 6.215553 Lin-Lin
 1.36943896e+03 6.359543 Lin-Lin
 1.36957214e+03 6.553799 Lin-Lin
 1.36973376e+03 6.840365 Lin-Lin
 1.37009216e+03 7.554833 Lin-Lin
 1.37023206e+03 7.786736 Lin-Lin
 1.37035767e+03 7.941299 Lin-Lin
 1.37052441e+03 8.076145 Lin-Lin
 1.37066113e+03 8.177154 Lin-Lin
 1.37074377e+03 8.269673 Lin-Lin
 1.37082959e+03 8.419417 Lin-Lin
 1.37089014e+03 8.571492 Lin-Lin
 1.37095410e+03 8.783662 Lin-Lin
 1.37100647e+03 9.002266 Lin-Lin
 1.37105542e+03 9.246059 Lin-Lin
 1.37110571e+03 9.537426 Lin-Lin
 1.37116382e+03 9.924608 Lin-Lin
 1.37122693e+03 10.404840 Lin-Lin
 1.37129443e+03 10.978196 Lin-Lin
 1.37140234e+03 11.989327 Lin-Lin
 1.37158533e+03 13.759305 Lin-Lin
 1.37166577e+03 14.459323 Lin-Lin
 1.37172339e+03 14.900479 Lin-Lin
 1.37179822e+03 15.375444 Lin-Lin
 1.37186414e+03 15.687047 Lin-Lin
 1.37193274e+03 15.895536 Lin-Lin
 1.37200183e+03 15.981618 Lin-Lin
 1.37201685e+03 15.983918 Lin-Lin
 1.37208875e+03 15.916425 Lin-Lin
 1.37215759e+03 15.736557 Lin-Lin
 1.37221753e+03 15.497705 Lin-Lin
 1.37228784e+03 15.132188 Lin-Lin
 1.37237024e+03 14.608541 Lin-Lin
 1.37247778e+03 13.807916 Lin-Lin
 1.37259680e+03 12.818488 Lin-Lin
 1.37275757e+03 11.380746 Lin-Lin
 1.37296021e+03 9.470169 Lin-Lin
 1.37320544e+03 7.119437 Lin-Lin
 1.37329858e+03 6.262198 Lin-Lin
 1.37337305e+03 5.610171 Lin-Lin
 1.37342883e+03 5.147575 Lin-Lin
 1.37347717e+03 4.768873 Lin-Lin
 1.37352551e+03 4.412934 Lin-Lin
 1.37357385e+03 4.081675 Lin-Lin
 1.37362219e+03 3.776946 Lin-Lin
 1.37367053e+03 3.499737 Lin-Lin
 1.37370679e+03 3.310712 Lin-Lin
 1.37374219e+03 3.142084 Lin-Lin
 1.37377722e+03 2.991013 Lin-Lin
 1.37381226e+03 2.855375 Lin-Lin
 1.37384985e+03 2.726509 Lin-Lin
 1.37388757e+03 2.615234 Lin-Lin
 1.37392810e+03 2.514723 Lin-Lin
 1.37396497e+03 2.440312 Lin-Lin
 1.37400183e+03 2.381513 Lin-Lin
 1.37404272e+03 2.333796 Lin-Lin
 1.37407922e+03 2.306372 Lin-Lin
 1.37411975e+03 2.291500 Lin-Lin
 1.37413904e+03 2.289950 Lin-Lin
 1.37417505e+03 2.296067 Lin-Lin
 1.37421179e+03 2.313791 Lin-Lin
 1.37424988e+03 2.343263 Lin-Lin
 1.37430164e+03 2.399876 Lin-Lin
 1.37434082e+03 2.453655 Lin-Lin
 1.37439038e+03 2.533032 Lin-Lin
 1.37444446e+03 2.630989 Lin-Lin
 1.37456555e+03 2.874689 Lin-Lin
 1.37466235e+03 3.069175 Lin-Lin
 1.37472742e+03 3.187679 Lin-Lin
 1.37478369e+03 3.276236 Lin-Lin
 1.37484875e+03 3.357881 Lin-Lin
 1.37490503e+03 3.406958 Lin-Lin
 1.37495166e+03 3.430874 Lin-Lin
 1.37499524e+03 3.438693 Lin-Lin
 1.37504407e+03 3.430296 Lin-Lin
 1.37508557e+03 3.408992 Lin-Lin
 1.37513293e+03 3.369106 Lin-Lin
 1.37519214e+03 3.297321 Lin-Lin
 1.37525720e+03 3.193244 Lin-Lin
 1.37533020e+03 3.051207 Lin-Lin
 1.37542578e+03 2.838320 Lin-Lin
 1.37554504e+03 2.559600 Lin-Lin
 1.37561719e+03 2.400462 Lin-Lin
 1.37566528e+03 2.303562 Lin-Lin
 1.37572070e+03 2.204253 Lin-Lin
 1.37576782e+03 2.132269 Lin-Lin
 1.37581494e+03 2.073088 Lin-Lin
 1.37586206e+03 2.027636 Lin-Lin
 1.37590918e+03 1.996503 Lin-Lin
 1.37595508e+03 1.980131 Lin-Lin
 1.37598413e+03 1.976854 Lin-Lin
 1.37602783e+03 1.981971 Lin-Lin
 1.37607141e+03 1.998639 Lin-Lin
 1.37611499e+03 2.026116 Lin-Lin
 1.37617310e+03 2.077967 Lin-Lin
 1.37622754e+03 2.140296 Lin-Lin
 1.37628638e+03 2.219810 Lin-Lin
 1.37637939e+03 2.364213 Lin-Lin
 1.37654504e+03 2.649277 Lin-Lin
 1.37678333e+03 3.074277 Lin-Lin
 1.37686035e+03 3.222877 Lin-Lin
 1.37694617e+03 3.407850 Lin-Lin
 1.37700281e+03 3.547441 Lin-Lin
 1.37705945e+03 3.705560 Lin-Lin
 1.37711670e+03 3.888161 Lin-Lin
 1.37717395e+03 4.097744 Lin-Lin
 1.37722876e+03 4.327041 Lin-Lin
 1.37727881e+03 4.562626 Lin-Lin
 1.37732886e+03 4.824486 Lin-Lin
 1.37737744e+03 5.104674 Lin-Lin
 1.37744141e+03 5.510321 Lin-Lin
 1.37750793e+03 5.974348 Lin-Lin
 1.37757703e+03 6.494674 Lin-Lin
 1.37769507e+03 7.440094 Lin-Lin
 1.37779614e+03 8.258636 Lin-Lin
 1.37787109e+03 8.833371 Lin-Lin
 1.37792834e+03 9.236865 Lin-Lin
 1.37797986e+03 9.563186 Lin-Lin
 1.37804858e+03 9.930456 Lin-Lin
 1.37810010e+03 10.146240 Lin-Lin
 1.37815161e+03 10.304601 Lin-Lin
 1.37820667e+03 10.405664 Lin-Lin
 1.37825342e+03 10.433636 Lin-Lin
 1.37830908e+03 10.396718 Lin-Lin
 1.37835059e+03 10.319776 Lin-Lin
 1.37839209e+03 10.201813 Lin-Lin
 1.37844934e+03 9.975073 Lin-Lin
 1.37850085e+03 9.712606 Lin-Lin
 1.37855237e+03 9.401258 Lin-Lin
 1.37860669e+03 9.027552 Lin-Lin
 1.37866687e+03 8.572169 Lin-Lin
 1.37876990e+03 7.727400 Lin-Lin
 1.37889014e+03 6.723851 Lin-Lin
 1.37895557e+03 6.206631 Lin-Lin
 1.37902100e+03 5.729956 Lin-Lin
 1.37906458e+03 5.441487 Lin-Lin
 1.37911523e+03 5.140790 Lin-Lin
 1.37915540e+03 4.932108 Lin-Lin
 1.37919373e+03 4.759544 Lin-Lin
 1.37923413e+03 4.606666 Lin-Lin
 1.37927454e+03 4.485367 Lin-Lin
 1.37931531e+03 4.396169 Lin-Lin
 1.37935229e+03 4.344553 Lin-Lin
 1.37939270e+03 4.320652 Lin-Lin
 1.37940833e+03 4.320550 Lin-Lin
 1.37944873e+03 4.343969 Lin-Lin
 1.37948682e+03 4.397269 Lin-Lin
 1.37952490e+03 4.480564 Lin-Lin
 1.37955737e+03 4.574916 Lin-Lin
 1.37958984e+03 4.690295 Lin-Lin
 1.37963037e+03 4.863085 Lin-Lin
 1.37966821e+03 5.051827 Lin-Lin
 1.37970593e+03 5.266224 Lin-Lin
 1.37974365e+03 5.504814 Lin-Lin
 1.37979358e+03 5.854147 Lin-Lin
 1.37982446e+03 6.089183 Lin-Lin
 1.37988635e+03 6.595892 Lin-Lin
 1.37996436e+03 7.290788 Lin-Lin
 1.38008911e+03 8.480068 Lin-Lin
 1.38021094e+03 9.644691 Lin-Lin
 1.38030054e+03 10.442625 Lin-Lin
 1.38035803e+03 10.906634 Lin-Lin
 1.38042236e+03 11.367703 Lin-Lin
 1.38049060e+03 11.777768 Lin-Lin
 1.38054907e+03 12.057230 Lin-Lin
 1.38061499e+03 12.287753 Lin-Lin
 1.38068347e+03 12.431274 Lin-Lin
 1.38075598e+03 12.481103 Lin-Lin
 1.38081909e+03 12.447475 Lin-Lin
 1.38088892e+03 12.341064 Lin-Lin
 1.38099097e+03 12.096095 Lin-Lin
 1.38113257e+03 11.709619 Lin-Lin
 1.38118970e+03 11.581712 Lin-Lin
 1.38126868e+03 11.465878 Lin-Lin
 1.38132788e+03 11.440658 Lin-Lin
 1.38138586e+03 11.476567 Lin-Lin
 1.38143811e+03 11.564260 Lin-Lin
 1.38149036e+03 11.705427 Lin-Lin
 1.38156030e+03 11.975166 Lin-Lin
 1.38163049e+03 12.328845 Lin-Lin
 1.38171851e+03 12.860944 Lin-Lin
 1.38190771e+03 14.109149 Lin-Lin
 1.38199475e+03 14.599973 Lin-Lin
 1.38206958e+03 14.919772 Lin-Lin
 1.38213293e+03 15.092392 Lin-Lin
 1.38218970e+03 15.159701 Lin-Lin
 1.38221606e+03 15.160999 Lin-Lin
 1.38227979e+03 15.083352 Lin-Lin
 1.38233203e+03 14.934909 Lin-Lin
 1.38238318e+03 14.718541 Lin-Lin
 1.38243591e+03 14.426710 Lin-Lin
 1.38248865e+03 14.073309 Lin-Lin
 1.38255017e+03 13.596378 Lin-Lin
 1.38262061e+03 12.988811 Lin-Lin
 1.38282068e+03 11.155524 Lin-Lin
 1.38289514e+03 10.528953 Lin-Lin
 1.38295105e+03 10.105834 Lin-Lin
 1.38299658e+03 9.797108 Lin-Lin
 1.38305029e+03 9.477413 Lin-Lin
 1.38310303e+03 9.212209 Lin-Lin
 1.38315491e+03 8.998639 Lin-Lin
 1.38320557e+03 8.833135 Lin-Lin
 1.38327942e+03 8.659059 Lin-Lin
 1.38334595e+03 8.558856 Lin-Lin
 1.38343701e+03 8.480641 Lin-Lin
 1.38361523e+03 8.381443 Lin-Lin
 1.38371301e+03 8.280239 Lin-Lin
 1.38378198e+03 8.168052 Lin-Lin
 1.38386536e+03 7.981063 Lin-Lin
 1.38395581e+03 7.717202 Lin-Lin
 1.38404712e+03 7.400617 Lin-Lin
 1.38425854e+03 6.608095 Lin-Lin
 1.38433618e+03 6.350414 Lin-Lin
 1.38440100e+03 6.168420 Lin-Lin
 1.38446582e+03 6.025087 Lin-Lin
 1.38452905e+03 5.928368 Lin-Lin
 1.38458923e+03 5.879780 Lin-Lin
 1.38462988e+03 5.872117 Lin-Lin
 1.38469092e+03 5.899664 Lin-Lin
 1.38475195e+03 5.974298 Lin-Lin
 1.38480249e+03 6.071150 Lin-Lin
 1.38485291e+03 6.199172 Lin-Lin
 1.38492163e+03 6.422472 Lin-Lin
 1.38497668e+03 6.640018 Lin-Lin
 1.38503625e+03 6.913061 Lin-Lin
 1.38509497e+03 7.218376 Lin-Lin
 1.38516296e+03 7.614576 Lin-Lin
