#LIBRARY    ENDF/B-VIII.1
#REACTION   U-235(N,G)U-236,SIG
#NUCLEUS    U-235
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     3e+07
#E,eV        Sig,b        Interpolation
 1.42836243e+03 1.930515 Lin-Lin
 1.42839893e+03 2.006845 Lin-Lin
 1.42843530e+03 2.092988 Lin-Lin
 1.42847168e+03 2.189070 Lin-Lin
 1.42852026e+03 2.332825 Lin-Lin
 1.42856531e+03 2.482220 Lin-Lin
 1.42860669e+03 2.633739 Lin-Lin
 1.42864832e+03 2.799445 Lin-Lin
 1.42869019e+03 2.979710 Lin-Lin
 1.42873193e+03 3.174160 Lin-Lin
 1.42877380e+03 3.383147 Lin-Lin
 1.42883228e+03 3.701023 Lin-Lin
 1.42888245e+03 3.998065 Lin-Lin
 1.42893262e+03 4.319065 Lin-Lin
 1.42898279e+03 4.665433 Lin-Lin
 1.42903296e+03 5.038701 Lin-Lin
 1.42909229e+03 5.517381 Lin-Lin
 1.42915088e+03 6.031358 Lin-Lin
 1.42921436e+03 6.636063 Lin-Lin
 1.42927087e+03 7.219434 Lin-Lin
 1.42932751e+03 7.843435 Lin-Lin
 1.42938611e+03 8.529671 Lin-Lin
 1.42946362e+03 9.494210 Lin-Lin
 1.42957141e+03 10.911540 Lin-Lin
 1.42970874e+03 12.742217 Lin-Lin
 1.42980005e+03 13.884908 Lin-Lin
 1.42985535e+03 14.514420 Lin-Lin
 1.42990576e+03 15.029285 Lin-Lin
 1.42995349e+03 15.457181 Lin-Lin
 1.43000134e+03 15.816350 Lin-Lin
 1.43005420e+03 16.123938 Lin-Lin
 1.43010449e+03 16.321913 Lin-Lin
 1.43015479e+03 16.421589 Lin-Lin
 1.43017920e+03 16.433441 Lin-Lin
 1.43023401e+03 16.371943 Lin-Lin
 1.43028784e+03 16.194017 Lin-Lin
 1.43033972e+03 15.914546 Lin-Lin
 1.43038757e+03 15.568881 Lin-Lin
 1.43044788e+03 15.021138 Lin-Lin
 1.43051416e+03 14.296162 Lin-Lin
 1.43058459e+03 13.407223 Lin-Lin
 1.43066174e+03 12.337636 Lin-Lin
 1.43088318e+03 9.079424 Lin-Lin
 1.43094922e+03 8.153006 Lin-Lin
 1.43100232e+03 7.447517 Lin-Lin
 1.43106189e+03 6.705768 Lin-Lin
 1.43111523e+03 6.091329 Lin-Lin
 1.43116125e+03 5.601639 Lin-Lin
 1.43120728e+03 5.150638 Lin-Lin
 1.43124182e+03 4.837744 Lin-Lin
 1.43128027e+03 4.515442 Lin-Lin
 1.43131873e+03 4.219567 Lin-Lin
 1.43135718e+03 3.949400 Lin-Lin
 1.43139526e+03 3.705567 Lin-Lin
 1.43143323e+03 3.486579 Lin-Lin
 1.43146790e+03 3.305830 Lin-Lin
 1.43151062e+03 3.106961 Lin-Lin
 1.43154919e+03 2.949430 Lin-Lin
 1.43158765e+03 2.811020 Lin-Lin
 1.43162927e+03 2.681548 Lin-Lin
 1.43167090e+03 2.571521 Lin-Lin
 1.43169861e+03 2.508278 Lin-Lin
 1.43173486e+03 2.436972 Lin-Lin
 1.43177124e+03 2.377902 Lin-Lin
 1.43180750e+03 2.330292 Lin-Lin
 1.43184387e+03 2.293425 Lin-Lin
 1.43188220e+03 2.265368 Lin-Lin
 1.43192065e+03 2.247876 Lin-Lin
 1.43197107e+03 2.239826 Lin-Lin
 1.43202307e+03 2.247895 Lin-Lin
 1.43207434e+03 2.270712 Lin-Lin
 1.43213672e+03 2.316581 Lin-Lin
 1.43219202e+03 2.371980 Lin-Lin
 1.43224719e+03 2.439642 Lin-Lin
 1.43232434e+03 2.551639 Lin-Lin
 1.43240149e+03 2.679820 Lin-Lin
 1.43253735e+03 2.930234 Lin-Lin
 1.43274475e+03 3.322094 Lin-Lin
 1.43286206e+03 3.523289 Lin-Lin
 1.43296851e+03 3.682770 Lin-Lin
 1.43307141e+03 3.813311 Lin-Lin
 1.43318823e+03 3.932891 Lin-Lin
 1.43329834e+03 4.018912 Lin-Lin
 1.43341638e+03 4.083524 Lin-Lin
 1.43352344e+03 4.116131 Lin-Lin
 1.43358533e+03 4.122340 Lin-Lin
 1.43367957e+03 4.111087 Lin-Lin
 1.43377344e+03 4.070883 Lin-Lin
 1.43385767e+03 4.006217 Lin-Lin
 1.43394250e+03 3.910907 Lin-Lin
 1.43402332e+03 3.790532 Lin-Lin
 1.43410352e+03 3.642621 Lin-Lin
 1.43419055e+03 3.452680 Lin-Lin
 1.43428540e+03 3.217535 Lin-Lin
 1.43453113e+03 2.554162 Lin-Lin
 1.43459155e+03 2.401712 Lin-Lin
 1.43465100e+03 2.264332 Lin-Lin
 1.43469629e+03 2.170834 Lin-Lin
 1.43474158e+03 2.088878 Lin-Lin
 1.43479126e+03 2.014190 Lin-Lin
 1.43483020e+03 1.967946 Lin-Lin
 1.43486914e+03 1.933422 Lin-Lin
 1.43490808e+03 1.911294 Lin-Lin
 1.43493945e+03 1.902865 Lin-Lin
 1.43495117e+03 1.901901 Lin-Lin
 1.43498669e+03 1.906430 Lin-Lin
 1.43502222e+03 1.922203 Lin-Lin
 1.43505762e+03 1.949258 Lin-Lin
 1.43509314e+03 1.987511 Lin-Lin
 1.43513245e+03 2.042785 Lin-Lin
 1.43517957e+03 2.126039 Lin-Lin
 1.43522327e+03 2.218700 Lin-Lin
 1.43526685e+03 2.325052 Lin-Lin
 1.43531042e+03 2.443538 Lin-Lin
 1.43535400e+03 2.572329 Lin-Lin
 1.43542468e+03 2.797228 Lin-Lin
 1.43560168e+03 3.387828 Lin-Lin
 1.43566248e+03 3.575974 Lin-Lin
 1.43571497e+03 3.723350 Lin-Lin
 1.43576758e+03 3.852385 Lin-Lin
 1.43581665e+03 3.953237 Lin-Lin
 1.43587097e+03 4.039514 Lin-Lin
 1.43592566e+03 4.096878 Lin-Lin
 1.43598022e+03 4.123142 Lin-Lin
 1.43599939e+03 4.124837 Lin-Lin
 1.43605286e+03 4.108832 Lin-Lin
 1.43610437e+03 4.065089 Lin-Lin
 1.43615845e+03 3.990683 Lin-Lin
 1.43621838e+03 3.876623 Lin-Lin
 1.43627832e+03 3.733283 Lin-Lin
 1.43634070e+03 3.557971 Lin-Lin
 1.43641101e+03 3.336396 Lin-Lin
 1.43650464e+03 3.015725 Lin-Lin
 1.43665625e+03 2.483246 Lin-Lin
 1.43673450e+03 2.222453 Lin-Lin
 1.43679004e+03 2.048798 Lin-Lin
 1.43684375e+03 1.892181 Lin-Lin
 1.43689746e+03 1.747976 Lin-Lin
 1.43694360e+03 1.634705 Lin-Lin
 1.43699097e+03 1.529045 Lin-Lin
 1.43703723e+03 1.436439 Lin-Lin
 1.43708167e+03 1.357501 Lin-Lin
 1.43711682e+03 1.301902 Lin-Lin
 1.43715381e+03 1.249889 Lin-Lin
 1.43719092e+03 1.204454 Lin-Lin
 1.43722705e+03 1.166247 Lin-Lin
 1.43726245e+03 1.134714 Lin-Lin
 1.43730103e+03 1.106748 Lin-Lin
 1.43734265e+03 1.083703 Lin-Lin
 1.43738672e+03 1.067145 Lin-Lin
 1.43743298e+03 1.057894 Lin-Lin
 1.43745605e+03 1.056259 Lin-Lin
 1.43750732e+03 1.059317 Lin-Lin
 1.43756226e+03 1.072049 Lin-Lin
 1.43761902e+03 1.094371 Lin-Lin
 1.43767578e+03 1.124759 Lin-Lin
 1.43773376e+03 1.162784 Lin-Lin
 1.43781982e+03 1.228846 Lin-Lin
 1.43808496e+03 1.455476 Lin-Lin
 1.43818823e+03 1.534006 Lin-Lin
 1.43828638e+03 1.597015 Lin-Lin
 1.43838696e+03 1.648714 Lin-Lin
 1.43849976e+03 1.692701 Lin-Lin
 1.43863916e+03 1.732023 Lin-Lin
 1.43883228e+03 1.771652 Lin-Lin
 1.43897815e+03 1.793282 Lin-Lin
 1.43910107e+03 1.800828 Lin-Lin
 1.43919458e+03 1.795074 Lin-Lin
 1.43927014e+03 1.780344 Lin-Lin
 1.43935669e+03 1.750134 Lin-Lin
 1.43942236e+03 1.716742 Lin-Lin
 1.43947571e+03 1.682853 Lin-Lin
 1.43954956e+03 1.626072 Lin-Lin
 1.43961157e+03 1.570334 Lin-Lin
 1.43968848e+03 1.492622 Lin-Lin
 1.43980615e+03 1.361124 Lin-Lin
 1.43997473e+03 1.167716 Lin-Lin
 1.44005872e+03 1.078483 Lin-Lin
 1.44012109e+03 1.018285 Lin-Lin
 1.44018054e+03 0.967018 Lin-Lin
 1.44023987e+03 0.922216 Lin-Lin
 1.44029150e+03 0.888742 Lin-Lin
 1.44033777e+03 0.863211 Lin-Lin
 1.44038208e+03 0.842644 Lin-Lin
 1.44043750e+03 0.821987 Lin-Lin
 1.44049219e+03 0.806776 Lin-Lin
 1.44054480e+03 0.796454 Lin-Lin
 1.44060022e+03 0.789558 Lin-Lin
 1.44066736e+03 0.785664 Lin-Lin
 1.44070581e+03 0.785168 Lin-Lin
 1.44079968e+03 0.787593 Lin-Lin
 1.44117212e+03 0.811356 Lin-Lin
 1.44129724e+03 0.823129 Lin-Lin
 1.44139111e+03 0.837415 Lin-Lin
 1.44146155e+03 0.852996 Lin-Lin
 1.44152014e+03 0.869989 Lin-Lin
 1.44158899e+03 0.895318 Lin-Lin
 1.44165393e+03 0.924997 Lin-Lin
 1.44171033e+03 0.955377 Lin-Lin
 1.44177283e+03 0.994098 Lin-Lin
 1.44183997e+03 1.040958 Lin-Lin
 1.44192676e+03 1.108505 Lin-Lin
 1.44219434e+03 1.335201 Lin-Lin
 1.44229395e+03 1.411284 Lin-Lin
 1.44237659e+03 1.464541 Lin-Lin
 1.44245483e+03 1.504279 Lin-Lin
 1.44252808e+03 1.530413 Lin-Lin
 1.44259656e+03 1.544284 Lin-Lin
 1.44265430e+03 1.547754 Lin-Lin
 1.44271680e+03 1.543008 Lin-Lin
 1.44278040e+03 1.529310 Lin-Lin
 1.44285901e+03 1.500832 Lin-Lin
 1.44292810e+03 1.466349 Lin-Lin
 1.44301111e+03 1.415305 Lin-Lin
 1.44312158e+03 1.335877 Lin-Lin
 1.44330322e+03 1.197768 Lin-Lin
 1.44339368e+03 1.136413 Lin-Lin
 1.44344470e+03 1.106739 Lin-Lin
 1.44350220e+03 1.079067 Lin-Lin
 1.44355005e+03 1.061483 Lin-Lin
 1.44359790e+03 1.049587 Lin-Lin
 1.44364575e+03 1.043973 Lin-Lin
 1.44366174e+03 1.043591 Lin-Lin
 1.44370959e+03 1.047152 Lin-Lin
 1.44376062e+03 1.059096 Lin-Lin
 1.44380396e+03 1.076061 Lin-Lin
 1.44384399e+03 1.097477 Lin-Lin
 1.44388416e+03 1.124453 Lin-Lin
 1.44392419e+03 1.156982 Lin-Lin
 1.44396619e+03 1.197050 Lin-Lin
 1.44400830e+03 1.243025 Lin-Lin
 1.44406079e+03 1.308419 Lin-Lin
 1.44411292e+03 1.381459 Lin-Lin
 1.44417944e+03 1.485375 Lin-Lin
 1.44425574e+03 1.617229 Lin-Lin
 1.44435278e+03 1.799130 Lin-Lin
 1.44460962e+03 2.303965 Lin-Lin
 1.44471582e+03 2.497160 Lin-Lin
 1.44478943e+03 2.618055 Lin-Lin
 1.44486768e+03 2.731584 Lin-Lin
 1.44494702e+03 2.828561 Lin-Lin
 1.44502185e+03 2.901116 Lin-Lin
 1.44509717e+03 2.954617 Lin-Lin
 1.44515845e+03 2.983148 Lin-Lin
 1.44521460e+03 2.997386 Lin-Lin
 1.44525024e+03 3.000602 Lin-Lin
 1.44533069e+03 2.991780 Lin-Lin
 1.44541589e+03 2.959801 Lin-Lin
 1.44550684e+03 2.903529 Lin-Lin
 1.44562000e+03 2.809487 Lin-Lin
 1.44587317e+03 2.565980 Lin-Lin
 1.44597217e+03 2.483683 Lin-Lin
 1.44604150e+03 2.436986 Lin-Lin
 1.44612000e+03 2.397423 Lin-Lin
 1.44620630e+03 2.371452 Lin-Lin
 1.44628857e+03 2.363496 Lin-Lin
 1.44637964e+03 2.371389 Lin-Lin
 1.44650586e+03 2.402395 Lin-Lin
 1.44669275e+03 2.455789 Lin-Lin
 1.44679541e+03 2.469213 Lin-Lin
 1.44681824e+03 2.469369 Lin-Lin
 1.44690454e+03 2.458448 Lin-Lin
 1.44696594e+03 2.438331 Lin-Lin
 1.44703796e+03 2.400695 Lin-Lin
 1.44711450e+03 2.343601 Lin-Lin
 1.44718628e+03 2.274751 Lin-Lin
 1.44727209e+03 2.174761 Lin-Lin
 1.44736584e+03 2.047049 Lin-Lin
 1.44748352e+03 1.868418 Lin-Lin
 1.44767212e+03 1.570059 Lin-Lin
 1.44775513e+03 1.446299 Lin-Lin
 1.44781421e+03 1.364993 Lin-Lin
 1.44787756e+03 1.285809 Lin-Lin
 1.44792126e+03 1.237019 Lin-Lin
 1.44796497e+03 1.193597 Lin-Lin
 1.44800879e+03 1.156026 Lin-Lin
 1.44805029e+03 1.126169 Lin-Lin
 1.44809180e+03 1.102302 Lin-Lin
 1.44813440e+03 1.084302 Lin-Lin
 1.44818140e+03 1.072426 Lin-Lin
 1.44821423e+03 1.069204 Lin-Lin
 1.44825635e+03 1.071259 Lin-Lin
 1.44829846e+03 1.080317 Lin-Lin
 1.44834058e+03 1.096353 Lin-Lin
 1.44838269e+03 1.119270 Lin-Lin
 1.44842859e+03 1.151911 Lin-Lin
 1.44847449e+03 1.192200 Lin-Lin
 1.44851819e+03 1.237154 Lin-Lin
 1.44856177e+03 1.288135 Lin-Lin
 1.44861072e+03 1.351856 Lin-Lin
 1.44868237e+03 1.455447 Lin-Lin
 1.44877612e+03 1.604590 Lin-Lin
 1.44896594e+03 1.919322 Lin-Lin
 1.44905786e+03 2.059242 Lin-Lin
 1.44913281e+03 2.159138 Lin-Lin
 1.44919897e+03 2.233446 Lin-Lin
 1.44925525e+03 2.284854 Lin-Lin
 1.44930774e+03 2.321973 Lin-Lin
 1.44936548e+03 2.350389 Lin-Lin
 1.44943213e+03 2.366558 Lin-Lin
 1.44946130e+03 2.368112 Lin-Lin
 1.44951501e+03 2.362447 Lin-Lin
 1.44958667e+03 2.338745 Lin-Lin
 1.44966565e+03 2.293591 Lin-Lin
 1.44975452e+03 2.223439 Lin-Lin
 1.44985889e+03 2.122630 Lin-Lin
 1.45011243e+03 1.853072 Lin-Lin
 1.45020691e+03 1.760863 Lin-Lin
 1.45028259e+03 1.694673 Lin-Lin
 1.45037878e+03 1.622172 Lin-Lin
 1.45046216e+03 1.570500 Lin-Lin
 1.45053271e+03 1.534848 Lin-Lin
 1.45060938e+03 1.504322 Lin-Lin
 1.45068420e+03 1.482109 Lin-Lin
 1.45076379e+03 1.466085 Lin-Lin
 1.45086230e+03 1.455688 Lin-Lin
 1.45093286e+03 1.453696 Lin-Lin
 1.45105127e+03 1.458420 Lin-Lin
 1.45123059e+03 1.478328 Lin-Lin
 1.45158618e+03 1.527789 Lin-Lin
 1.45182507e+03 1.550199 Lin-Lin
 1.45203369e+03 1.567636 Lin-Lin
 1.45215857e+03 1.586894 Lin-Lin
 1.45224243e+03 1.608558 Lin-Lin
 1.45231091e+03 1.633825 Lin-Lin
 1.45237964e+03 1.667865 Lin-Lin
 1.45245471e+03 1.716590 Lin-Lin
 1.45251013e+03 1.761305 Lin-Lin
 1.45257434e+03 1.822935 Lin-Lin
 1.45263562e+03 1.891613 Lin-Lin
 1.45269922e+03 1.973021 Lin-Lin
 1.45278101e+03 2.091346 Lin-Lin
 1.45289429e+03 2.274068 Lin-Lin
 1.45307581e+03 2.579070 Lin-Lin
 1.45317041e+03 2.722468 Lin-Lin
 1.45324487e+03 2.817987 Lin-Lin
 1.45331531e+03 2.889050 Lin-Lin
 1.45338098e+03 2.935628 Lin-Lin
 1.45344324e+03 2.960188 Lin-Lin
 1.45348743e+03 2.965504 Lin-Lin
 1.45354700e+03 2.956536 Lin-Lin
 1.45360754e+03 2.928688 Lin-Lin
 1.45366003e+03 2.890053 Lin-Lin
 1.45372998e+03 2.819559 Lin-Lin
 1.45379089e+03 2.742530 Lin-Lin
 1.45387000e+03 2.625317 Lin-Lin
 1.45399231e+03 2.419669 Lin-Lin
 1.45416040e+03 2.125814 Lin-Lin
 1.45425110e+03 1.977774 Lin-Lin
 1.45433484e+03 1.853769 Lin-Lin
 1.45439868e+03 1.768926 Lin-Lin
 1.45447583e+03 1.678869 Lin-Lin
 1.45454480e+03 1.609659 Lin-Lin
 1.45462097e+03 1.545690 Lin-Lin
 1.45468945e+03 1.498641 Lin-Lin
 1.45476794e+03 1.456288 Lin-Lin
 1.45483862e+03 1.428071 Lin-Lin
 1.45491174e+03 1.408375 Lin-Lin
 1.45497253e+03 1.399088 Lin-Lin
 1.45502124e+03 1.396250 Lin-Lin
 1.45508838e+03 1.398964 Lin-Lin
 1.45516138e+03 1.410537 Lin-Lin
 1.45522778e+03 1.428739 Lin-Lin
 1.45530701e+03 1.459586 Lin-Lin
 1.45538330e+03 1.497821 Lin-Lin
 1.45548779e+03 1.561392 Lin-Lin
 1.45576074e+03 1.751444 Lin-Lin
 1.45585498e+03 1.808830 Lin-Lin
 1.45593140e+03 1.846241 Lin-Lin
 1.45600391e+03 1.872055 Lin-Lin
 1.45607849e+03 1.887090 Lin-Lin
 1.45612402e+03 1.890161 Lin-Lin
 1.45620435e+03 1.883996 Lin-Lin
 1.45627747e+03 1.865906 Lin-Lin
 1.45635693e+03 1.834111 Lin-Lin
 1.45643970e+03 1.789946 Lin-Lin
 1.45659058e+03 1.692488 Lin-Lin
 1.45672827e+03 1.603506 Lin-Lin
 1.45681030e+03 1.559592 Lin-Lin
 1.45688477e+03 1.529634 Lin-Lin
 1.45695349e+03 1.512548 Lin-Lin
 1.45701831e+03 1.506974 Lin-Lin
 1.45707593e+03 1.511193 Lin-Lin
 1.45714111e+03 1.526565 Lin-Lin
 1.45720667e+03 1.553134 Lin-Lin
 1.45727185e+03 1.589858 Lin-Lin
 1.45733069e+03 1.630895 Lin-Lin
 1.45740735e+03 1.693605 Lin-Lin
 1.45753088e+03 1.809339 Lin-Lin
 1.45770288e+03 1.975787 Lin-Lin
 1.45780701e+03 2.064787 Lin-Lin
 1.45790210e+03 2.130961 Lin-Lin
 1.45798413e+03 2.173821 Lin-Lin
 1.45806421e+03 2.202129 Lin-Lin
 1.45815417e+03 2.218922 Lin-Lin
 1.45822852e+03 2.222687 Lin-Lin
 1.45851758e+03 2.205614 Lin-Lin
 1.45861938e+03 2.213063 Lin-Lin
 1.45870300e+03 2.233084 Lin-Lin
 1.45878662e+03 2.267638 Lin-Lin
 1.45887732e+03 2.321398 Lin-Lin
 1.45898828e+03 2.405483 Lin-Lin
 1.45918384e+03 2.568146 Lin-Lin
 1.45927002e+03 2.627705 Lin-Lin
 1.45934753e+03 2.666362 Lin-Lin
 1.45942517e+03 2.686603 Lin-Lin
 1.45946387e+03 2.688932 Lin-Lin
 1.45952856e+03 2.680658 Lin-Lin
 1.45957507e+03 2.665350 Lin-Lin
 1.45963452e+03 2.634844 Lin-Lin
 1.45971204e+03 2.578614 Lin-Lin
 1.45981543e+03 2.481625 Lin-Lin
 1.46002222e+03 2.263266 Lin-Lin
 1.46009973e+03 2.191460 Lin-Lin
 1.46016956e+03 2.138144 Lin-Lin
 1.46024451e+03 2.095559 Lin-Lin
 1.46029626e+03 2.075778 Lin-Lin
 1.46036389e+03 2.061692 Lin-Lin
 1.46040771e+03 2.059271 Lin-Lin
 1.46048877e+03 2.066735 Lin-Lin
 1.46060681e+03 2.096724 Lin-Lin
 1.46078223e+03 2.148026 Lin-Lin
 1.46087842e+03 2.161635 Lin-Lin
 1.46090234e+03 2.162264 Lin-Lin
 1.46098779e+03 2.154148 Lin-Lin
 1.46106641e+03 2.132016 Lin-Lin
 1.46115759e+03 2.090382 Lin-Lin
 1.46127222e+03 2.020982 Lin-Lin
 1.46141125e+03 1.930793 Lin-Lin
 1.46149500e+03 1.884559 Lin-Lin
 1.46157373e+03 1.852704 Lin-Lin
 1.46163367e+03 1.838201 Lin-Lin
 1.46169763e+03 1.833050 Lin-Lin
 1.46176282e+03 1.839024 Lin-Lin
 1.46182239e+03 1.853891 Lin-Lin
 1.46190747e+03 1.888534 Lin-Lin
 1.46202100e+03 1.951620 Lin-Lin
 1.46219800e+03 2.057471 Lin-Lin
 1.46230237e+03 2.106953 Lin-Lin
 1.46240332e+03 2.138854 Lin-Lin
 1.46251733e+03 2.156906 Lin-Lin
 1.46272241e+03 2.174674 Lin-Lin
 1.46279492e+03 2.191899 Lin-Lin
 1.46285425e+03 2.216149 Lin-Lin
 1.46291687e+03 2.254545 Lin-Lin
 1.46297449e+03 2.303760 Lin-Lin
 1.46303015e+03 2.364881 Lin-Lin
 1.46309497e+03 2.454176 Lin-Lin
 1.46315125e+03 2.546984 Lin-Lin
 1.46322058e+03 2.679381 Lin-Lin
 1.46328748e+03 2.823880 Lin-Lin
 1.46338928e+03 3.064673 Lin-Lin
 1.46356628e+03 3.493941 Lin-Lin
 1.46365894e+03 3.695444 Lin-Lin
 1.46374011e+03 3.846583 Lin-Lin
 1.46382190e+03 3.970319 Lin-Lin
 1.46390967e+03 4.070951 Lin-Lin
 1.46401135e+03 4.153360 Lin-Lin
 1.46420520e+03 4.278064 Lin-Lin
 1.46428625e+03 4.354856 Lin-Lin
 1.46435828e+03 4.453925 Lin-Lin
 1.46442126e+03 4.572785 Lin-Lin
 1.46447791e+03 4.710542 Lin-Lin
 1.46453772e+03 4.890625 Lin-Lin
 1.46457947e+03 5.038530 Lin-Lin
 1.46462683e+03 5.228538 Lin-Lin
 1.46468237e+03 5.481778 Lin-Lin
 1.46473804e+03 5.764938 Lin-Lin
 1.46481592e+03 6.204189 Lin-Lin
 1.46492236e+03 6.858554 Lin-Lin
 1.46505176e+03 7.667688 Lin-Lin
 1.46512903e+03 8.114541 Lin-Lin
 1.46520020e+03 8.476871 Lin-Lin
 1.46526880e+03 8.764016 Lin-Lin
 1.46532886e+03 8.954576 Lin-Lin
 1.46538892e+03 9.081136 Lin-Lin
 1.46544727e+03 9.138233 Lin-Lin
 1.46546704e+03 9.142389 Lin-Lin
 1.46552710e+03 9.107451 Lin-Lin
 1.46558850e+03 8.998711 Lin-Lin
 1.46564038e+03 8.851365 Lin-Lin
 1.46569434e+03 8.647961 Lin-Lin
 1.46575745e+03 8.351566 Lin-Lin
 1.46582239e+03 7.990600 Lin-Lin
 1.46589880e+03 7.507468 Lin-Lin
 1.46599902e+03 6.812782 Lin-Lin
 1.46617712e+03 5.532836 Lin-Lin
 1.46626208e+03 4.957057 Lin-Lin
 1.46631836e+03 4.600902 Lin-Lin
 1.46636475e+03 4.327182 Lin-Lin
 1.46641296e+03 4.063465 Lin-Lin
 1.46646118e+03 3.822906 Lin-Lin
 1.46650244e+03 3.636485 Lin-Lin
 1.46654260e+03 3.472924 Lin-Lin
 1.46658472e+03 3.321265 Lin-Lin
 1.46663147e+03 3.176045 Lin-Lin
 1.46667249e+03 3.069468 Lin-Lin
 1.46671533e+03 2.978327 Lin-Lin
 1.46675195e+03 2.916574 Lin-Lin
 1.46678369e+03 2.874823 Lin-Lin
 1.46682275e+03 2.837885 Lin-Lin
 1.46685852e+03 2.817414 Lin-Lin
 1.46690735e+03 2.808890 Lin-Lin
 1.46695605e+03 2.820930 Lin-Lin
 1.46700488e+03 2.851269 Lin-Lin
 1.46705688e+03 2.900936 Lin-Lin
 1.46711548e+03 2.974043 Lin-Lin
 1.46720618e+03 3.111810 Lin-Lin
 1.46735278e+03 3.350732 Lin-Lin
 1.46743738e+03 3.470886 Lin-Lin
 1.46751294e+03 3.553779 Lin-Lin
 1.46758228e+03 3.603264 Lin-Lin
 1.46764844e+03 3.623689 Lin-Lin
 1.46766479e+03 3.624539 Lin-Lin
 1.46772754e+03 3.612443 Lin-Lin
 1.46779602e+03 3.572728 Lin-Lin
 1.46786523e+03 3.507869 Lin-Lin
 1.46795740e+03 3.392833 Lin-Lin
 1.46814392e+03 3.130531 Lin-Lin
 1.46821216e+03 3.051200 Lin-Lin
 1.46828027e+03 2.993801 Lin-Lin
 1.46834253e+03 2.965909 Lin-Lin
 1.46838208e+03 2.962277 Lin-Lin
 1.46843945e+03 2.978176 Lin-Lin
 1.46849048e+03 3.014059 Lin-Lin
 1.46853821e+03 3.066251 Lin-Lin
 1.46858594e+03 3.135777 Lin-Lin
 1.46863782e+03 3.229469 Lin-Lin
 1.46868970e+03 3.339780 Lin-Lin
 1.46877148e+03 3.539810 Lin-Lin
 1.46896167e+03 4.045552 Lin-Lin
 1.46903235e+03 4.212594 Lin-Lin
 1.46909924e+03 4.343888 Lin-Lin
 1.46915869e+03 4.431605 Lin-Lin
 1.46921521e+03 4.485117 Lin-Lin
 1.46926733e+03 4.506083 Lin-Lin
 1.46928210e+03 4.506858 Lin-Lin
 1.46933936e+03 4.487735 Lin-Lin
 1.46939148e+03 4.439918 Lin-Lin
 1.46944507e+03 4.361386 Lin-Lin
 1.46950452e+03 4.241529 Lin-Lin
 1.46956396e+03 4.091121 Lin-Lin
 1.46962158e+03 3.920987 Lin-Lin
 1.46969226e+03 3.687539 Lin-Lin
 1.46984351e+03 3.143526 Lin-Lin
 1.46993457e+03 2.822312 Lin-Lin
 1.46999683e+03 2.618304 Lin-Lin
 1.47005896e+03 2.432875 Lin-Lin
 1.47010986e+03 2.297904 Lin-Lin
 1.47015808e+03 2.184577 Lin-Lin
 1.47019458e+03 2.109074 Lin-Lin
 1.47023108e+03 2.042399 Lin-Lin
 1.47026758e+03 1.984493 Lin-Lin
 1.47031873e+03 1.917739 Lin-Lin
 1.47036792e+03 1.868329 Lin-Lin
 1.47041724e+03 1.832331 Lin-Lin
 1.47047192e+03 1.806141 Lin-Lin
 1.47052454e+03 1.792432 Lin-Lin
 1.47059070e+03 1.787367 Lin-Lin
 1.47068945e+03 1.794990 Lin-Lin
 1.47083362e+03 1.810191 Lin-Lin
 1.47086804e+03 1.810739 Lin-Lin
 1.47095056e+03 1.803226 Lin-Lin
 1.47102600e+03 1.783479 Lin-Lin
 1.47109509e+03 1.753869 Lin-Lin
 1.47117639e+03 1.705869 Lin-Lin
 1.47127429e+03 1.633133 Lin-Lin
 1.47149219e+03 1.451344 Lin-Lin
 1.47157336e+03 1.391880 Lin-Lin
 1.47163452e+03 1.354340 Lin-Lin
 1.47170374e+03 1.321327 Lin-Lin
 1.47174951e+03 1.305566 Lin-Lin
 1.47179895e+03 1.294150 Lin-Lin
 1.47185889e+03 1.288044 Lin-Lin
 1.47187085e+03 1.287807 Lin-Lin
 1.47194543e+03 1.293106 Lin-Lin
 1.47202393e+03 1.309486 Lin-Lin
 1.47210742e+03 1.335439 Lin-Lin
 1.47228638e+03 1.398652 Lin-Lin
 1.47237024e+03 1.421324 Lin-Lin
 1.47243176e+03 1.431730 Lin-Lin
 1.47250439e+03 1.435538 Lin-Lin
 1.47256494e+03 1.430965 Lin-Lin
 1.47263586e+03 1.416403 Lin-Lin
 1.47271973e+03 1.387052 Lin-Lin
 1.47279846e+03 1.349269 Lin-Lin
 1.47290430e+03 1.287582 Lin-Lin
 1.47307202e+03 1.181968 Lin-Lin
 1.47314209e+03 1.141499 Lin-Lin
 1.47321472e+03 1.104831 Lin-Lin
 1.47328455e+03 1.076223 Lin-Lin
 1.47335645e+03 1.054450 Lin-Lin
 1.47341882e+03 1.042143 Lin-Lin
 1.47348071e+03 1.035814 Lin-Lin
 1.47350964e+03 1.034744 Lin-Lin
 1.47359351e+03 1.037592 Lin-Lin
 1.47369763e+03 1.050502 Lin-Lin
 1.47392041e+03 1.087837 Lin-Lin
 1.47401123e+03 1.096613 Lin-Lin
 1.47405981e+03 1.097971 Lin-Lin
 1.47412854e+03 1.095042 Lin-Lin
 1.47420239e+03 1.084896 Lin-Lin
 1.47427075e+03 1.068674 Lin-Lin
