#LIBRARY    ENDF/B-VIII.1
#REACTION   GD-155(N,TOT),SIG
#NUCLEUS    Gd-155
#MF         3
#MT         1
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1.55390396e+02 13.884454 Lin-Lin
 1.55411377e+02 14.054668 Lin-Lin
 1.55432358e+02 14.257812 Lin-Lin
 1.55453339e+02 14.499943 Lin-Lin
 1.55469086e+02 14.711447 Lin-Lin
 1.55484818e+02 14.952521 Lin-Lin
 1.55500549e+02 15.227251 Lin-Lin
 1.55516281e+02 15.540271 Lin-Lin
 1.55532028e+02 15.896827 Lin-Lin
 1.55547760e+02 16.302824 Lin-Lin
 1.55558258e+02 16.604193 Lin-Lin
 1.55573868e+02 17.103796 Lin-Lin
 1.55585587e+02 17.522514 Lin-Lin
 1.55597305e+02 17.982887 Lin-Lin
 1.55600433e+02 18.118093 Lin-Lin
 1.55609024e+02 18.494165 Lin-Lin
 1.55620743e+02 19.056984 Lin-Lin
 1.55632462e+02 19.673727 Lin-Lin
 1.55644180e+02 20.348995 Lin-Lin
 1.55650925e+02 20.774458 Lin-Lin
 1.55655884e+02 21.092461 Lin-Lin
 1.55667603e+02 21.910963 Lin-Lin
 1.55679321e+02 22.803354 Lin-Lin
 1.55690567e+02 23.734732 Lin-Lin
 1.55694977e+02 24.129871 Lin-Lin
 1.55701584e+02 24.730349 Lin-Lin
 1.55712601e+02 25.811150 Lin-Lin
 1.55723618e+02 26.976999 Lin-Lin
 1.55724350e+02 27.060724 Lin-Lin
 1.55734634e+02 28.246277 Lin-Lin
 1.55745636e+02 29.611771 Lin-Lin
 1.55753723e+02 30.686729 Lin-Lin
 1.55756653e+02 31.082470 Lin-Lin
 1.55767670e+02 32.671951 Lin-Lin
 1.55778687e+02 34.371838 Lin-Lin
 1.55783081e+02 35.105812 Lin-Lin
 1.55793365e+02 36.839394 Lin-Lin
 1.55806580e+02 39.252380 Lin-Lin
 1.55812454e+02 40.401085 Lin-Lin
 1.55818329e+02 41.562210 Lin-Lin
 1.55830078e+02 44.032806 Lin-Lin
 1.55834488e+02 45.016407 Lin-Lin
 1.55841827e+02 46.670956 Lin-Lin
 1.55856506e+02 50.223923 Lin-Lin
 1.55859451e+02 50.941265 Lin-Lin
 1.55877075e+02 55.603039 Lin-Lin
 1.55878540e+02 56.021572 Lin-Lin
 1.55894699e+02 60.665936 Lin-Lin
 1.55900574e+02 62.465294 Lin-Lin
 1.55909668e+02 65.278748 Lin-Lin
 1.55922592e+02 69.490852 Lin-Lin
 1.55924652e+02 70.166412 Lin-Lin
 1.55941986e+02 76.211670 Lin-Lin
 1.55947113e+02 78.019531 Lin-Lin
 1.55966064e+02 85.115662 Lin-Lin
 1.55970474e+02 86.779991 Lin-Lin
 1.55989853e+02 94.515045 Lin-Lin
 1.55996902e+02 97.349625 Lin-Lin
 1.56013351e+02 104.278778 Lin-Lin
 1.56032150e+02 112.252777 Lin-Lin
 1.56036850e+02 114.285828 Lin-Lin
 1.56060333e+02 124.513657 Lin-Lin
 1.56090881e+02 137.891769 Lin-Lin
 1.56093231e+02 138.876556 Lin-Lin
 1.56126129e+02 152.750565 Lin-Lin
 1.56149628e+02 161.944397 Lin-Lin
 1.56151978e+02 162.863632 Lin-Lin
 1.56177826e+02 172.016190 Lin-Lin
 1.56201309e+02 179.297424 Lin-Lin
 1.56208359e+02 181.133575 Lin-Lin
 1.56224808e+02 185.366013 Lin-Lin
 1.56241257e+02 188.808441 Lin-Lin
 1.56242432e+02 189.049911 Lin-Lin
 1.56260056e+02 191.893402 Lin-Lin
 1.56269455e+02 192.975861 Lin-Lin
 1.56277679e+02 193.884171 Lin-Lin
 1.56299881e+02 195.143784 Lin-Lin
 1.56300354e+02 195.143585 Lin-Lin
 1.56319611e+02 195.026733 Lin-Lin
 1.56329376e+02 194.463242 Lin-Lin
 1.56338181e+02 193.905060 Lin-Lin
 1.56354034e+02 192.111176 Lin-Lin
 1.56357559e+02 191.693481 Lin-Lin
 1.56378708e+02 188.059982 Lin-Lin
 1.56381058e+02 187.643707 Lin-Lin
 1.56402206e+02 182.761719 Lin-Lin
 1.56404556e+02 182.210175 Lin-Lin
 1.56413956e+02 179.558243 Lin-Lin
 1.56428055e+02 175.527405 Lin-Lin
 1.56437454e+02 172.462845 Lin-Lin
 1.56451553e+02 167.789505 Lin-Lin
 1.56468002e+02 161.749847 Lin-Lin
 1.56481506e+02 156.709518 Lin-Lin
 1.56503235e+02 147.982910 Lin-Lin
 1.56514984e+02 143.205353 Lin-Lin
 1.56538483e+02 133.352509 Lin-Lin
 1.56561981e+02 123.421997 Lin-Lin
 1.56585480e+02 113.430450 Lin-Lin
 1.56608978e+02 103.818535 Lin-Lin
 1.56614853e+02 101.406815 Lin-Lin
 1.56639740e+02 91.688011 Lin-Lin
 1.56661545e+02 83.642769 Lin-Lin
 1.56683350e+02 76.091248 Lin-Lin
 1.56687973e+02 74.588318 Lin-Lin
 1.56700165e+02 70.647675 Lin-Lin
 1.56714478e+02 66.273247 Lin-Lin
 1.56728806e+02 62.135941 Lin-Lin
 1.56743118e+02 58.235638 Lin-Lin
 1.56743484e+02 58.141655 Lin-Lin
 1.56757431e+02 54.602909 Lin-Lin
 1.56773590e+02 50.781731 Lin-Lin
 1.56778732e+02 49.648354 Lin-Lin
 1.56786804e+02 47.884857 Lin-Lin
 1.56800018e+02 45.183552 Lin-Lin
 1.56813248e+02 42.659790 Lin-Lin
 1.56813980e+02 42.529034 Lin-Lin
 1.56826462e+02 40.337570 Lin-Lin
 1.56839676e+02 38.179134 Lin-Lin
 1.56852890e+02 36.174187 Lin-Lin
 1.56858032e+02 35.450806 Lin-Lin
 1.56866104e+02 34.335793 Lin-Lin
 1.56880051e+02 32.557266 Lin-Lin
 1.56891068e+02 31.253418 Lin-Lin
 1.56902084e+02 30.032560 Lin-Lin
 1.56913101e+02 28.916748 Lin-Lin
 1.56924118e+02 27.874125 Lin-Lin
 1.56935120e+02 26.899958 Lin-Lin
 1.56946136e+02 25.989712 Lin-Lin
 1.56947739e+02 25.866564 Lin-Lin
 1.56957153e+02 25.159580 Lin-Lin
 1.56968170e+02 24.388271 Lin-Lin
 1.56982849e+02 23.439020 Lin-Lin
 1.56994934e+02 22.720444 Lin-Lin
 1.56996567e+02 22.630201 Lin-Lin
 1.57009125e+02 21.963232 Lin-Lin
 1.57023331e+02 21.272552 Lin-Lin
 1.57037537e+02 20.638948 Lin-Lin
 1.57045410e+02 20.316025 Lin-Lin
 1.57051743e+02 20.066040 Lin-Lin
 1.57065933e+02 19.550764 Lin-Lin
 1.57080139e+02 19.076347 Lin-Lin
 1.57094345e+02 18.638372 Lin-Lin
 1.57101685e+02 18.428728 Lin-Lin
 1.57108551e+02 18.240118 Lin-Lin
 1.57122742e+02 17.878527 Lin-Lin
 1.57141693e+02 17.435909 Lin-Lin
 1.57161713e+02 17.029217 Lin-Lin
 1.57181747e+02 16.659710 Lin-Lin
 1.57201782e+02 16.321796 Lin-Lin
 1.57221680e+02 16.012714 Lin-Lin
 1.57221802e+02 16.010908 Lin-Lin
 1.57241837e+02 15.741411 Lin-Lin
 1.57261871e+02 15.491630 Lin-Lin
 1.57291916e+02 15.148073 Lin-Lin
 1.57312241e+02 14.936135 Lin-Lin
 1.57320435e+02 14.855784 Lin-Lin
 1.57348206e+02 14.605896 Lin-Lin
 1.57375961e+02 14.374279 Lin-Lin
 1.57402786e+02 14.167743 Lin-Lin
 1.57412994e+02 14.094504 Lin-Lin
 1.57450012e+02 13.851297 Lin-Lin
 1.57487030e+02 13.626816 Lin-Lin
 1.57524048e+02 13.418139 Lin-Lin
 1.57553940e+02 13.260590 Lin-Lin
 1.57561081e+02 13.226048 Lin-Lin
 1.57612549e+02 12.995940 Lin-Lin
 1.57655914e+02 12.816927 Lin-Lin
 1.57713730e+02 12.596185 Lin-Lin
 1.57735519e+02 12.519643 Lin-Lin
 1.57771545e+02 12.404159 Lin-Lin
 1.57829361e+02 12.234098 Lin-Lin
 1.57887161e+02 12.077524 Lin-Lin
 1.57944977e+02 11.933100 Lin-Lin
 1.58002792e+02 11.799849 Lin-Lin
 1.58037506e+02 11.726143 Lin-Lin
 1.58060608e+02 11.679893 Lin-Lin
 1.58130127e+02 11.554030 Lin-Lin
 1.58199631e+02 11.442389 Lin-Lin
 1.58269150e+02 11.345066 Lin-Lin
 1.58338669e+02 11.262589 Lin-Lin
 1.58408173e+02 11.195935 Lin-Lin
 1.58425079e+02 11.184092 Lin-Lin
 1.58482529e+02 11.137601 Lin-Lin
 1.58533691e+02 11.109020 Lin-Lin
 1.58584869e+02 11.092186 Lin-Lin
 1.58636047e+02 11.088520 Lin-Lin
 1.58683350e+02 11.098954 Lin-Lin
 1.58687225e+02 11.099030 Lin-Lin
 1.58738388e+02 11.117249 Lin-Lin
 1.58789566e+02 11.155532 Lin-Lin
 1.58840744e+02 11.217572 Lin-Lin
 1.58847137e+02 11.228555 Lin-Lin
 1.58882736e+02 11.281463 Lin-Lin
 1.58924713e+02 11.366613 Lin-Lin
 1.58966705e+02 11.479035 Lin-Lin
 1.58985123e+02 11.542966 Lin-Lin
 1.59008698e+02 11.617611 Lin-Lin
 1.59036682e+02 11.728745 Lin-Lin
 1.59064682e+02 11.861521 Lin-Lin
 1.59092743e+02 12.020450 Lin-Lin
 1.59120804e+02 12.210396 Lin-Lin
 1.59148880e+02 12.437993 Lin-Lin
 1.59153366e+02 12.480692 Lin-Lin
 1.59169922e+02 12.635232 Lin-Lin
 1.59190979e+02 12.861977 Lin-Lin
 1.59212036e+02 13.124468 Lin-Lin
 1.59233078e+02 13.429165 Lin-Lin
 1.59254135e+02 13.783824 Lin-Lin
 1.59275177e+02 14.197705 Lin-Lin
 1.59289215e+02 14.511886 Lin-Lin
 1.59293137e+02 14.610228 Lin-Lin
 1.59304749e+02 14.904397 Lin-Lin
 1.59320267e+02 15.346717 Lin-Lin
 1.59335800e+02 15.843905 Lin-Lin
 1.59351334e+02 16.403109 Lin-Lin
 1.59354919e+02 16.548544 Lin-Lin
 1.59366867e+02 17.040329 Lin-Lin
 1.59382385e+02 17.758743 Lin-Lin
 1.59397919e+02 18.565634 Lin-Lin
 1.59400467e+02 18.712406 Lin-Lin
 1.59409561e+02 19.243793 Lin-Lin
 1.59420914e+02 19.964851 Lin-Lin
 1.59435837e+02 21.008900 Lin-Lin
 1.59438431e+02 21.208488 Lin-Lin
 1.59446030e+02 21.797461 Lin-Lin
 1.59447037e+02 21.876209 Lin-Lin
 1.59458221e+02 22.824972 Lin-Lin
 1.59469421e+02 23.851070 Lin-Lin
 1.59476135e+02 24.516428 Lin-Lin
 1.59480606e+02 24.966524 Lin-Lin
 1.59491806e+02 26.180325 Lin-Lin
 1.59503006e+02 27.488527 Lin-Lin
 1.59505981e+02 27.864159 Lin-Lin
 1.59514191e+02 28.910187 Lin-Lin
 1.59525391e+02 30.443069 Lin-Lin
 1.59528366e+02 30.881876 Lin-Lin
 1.59536575e+02 32.102036 Lin-Lin
 1.59547775e+02 33.884651 Lin-Lin
 1.59550766e+02 34.393322 Lin-Lin
 1.59558975e+02 35.807789 Lin-Lin
 1.59570160e+02 37.867455 Lin-Lin
 1.59573151e+02 38.459423 Lin-Lin
 1.59585083e+02 40.852398 Lin-Lin
 1.59594040e+02 42.800774 Lin-Lin
 1.59600006e+02 44.113056 Lin-Lin
 1.59614197e+02 47.484425 Lin-Lin
 1.59614944e+02 47.663662 Lin-Lin
 1.59629868e+02 51.527370 Lin-Lin
 1.59634338e+02 52.772732 Lin-Lin
 1.59644791e+02 55.706188 Lin-Lin
 1.59654495e+02 58.631001 Lin-Lin
 1.59661209e+02 60.674915 Lin-Lin
 1.59674637e+02 65.071770 Lin-Lin
 1.59679108e+02 66.551163 Lin-Lin
 1.59695679e+02 72.423347 Lin-Lin
 1.59697021e+02 72.903244 Lin-Lin
 1.59710907e+02 78.191429 Lin-Lin
 1.59714935e+02 79.736465 Lin-Lin
 1.59726135e+02 84.269424 Lin-Lin
 1.59730606e+02 86.096352 Lin-Lin
 1.59747055e+02 93.165596 Lin-Lin
 1.59748962e+02 93.985657 Lin-Lin
 1.59750748e+02 94.761719 Lin-Lin
 1.59770462e+02 103.739136 Lin-Lin
 1.59770905e+02 103.944687 Lin-Lin
 1.59791946e+02 114.082611 Lin-Lin
 1.59799118e+02 117.557571 Lin-Lin
 1.59815826e+02 126.048729 Lin-Lin
 1.59839706e+02 138.253555 Lin-Lin
 1.59844482e+02 140.709457 Lin-Lin
 1.59875534e+02 156.802979 Lin-Lin
 1.59892242e+02 165.509277 Lin-Lin
 1.59925674e+02 182.141388 Lin-Lin
 1.59954330e+02 195.325653 Lin-Lin
 1.59963882e+02 199.294632 Lin-Lin
 1.59978210e+02 205.204865 Lin-Lin
 1.59999710e+02 212.988693 Lin-Lin
 1.60002090e+02 213.841827 Lin-Lin
 1.60025970e+02 220.976318 Lin-Lin
 1.60033142e+02 222.710190 Lin-Lin
 1.60043884e+02 225.244064 Lin-Lin
 1.60062988e+02 228.719620 Lin-Lin
 1.60076126e+02 230.387161 Lin-Lin
 1.60084717e+02 231.007904 Lin-Lin
 1.60098206e+02 231.901566 Lin-Lin
 1.60100769e+02 231.971924 Lin-Lin
 1.60107529e+02 231.915802 Lin-Lin
 1.60121048e+02 231.721436 Lin-Lin
 1.60127457e+02 231.249954 Lin-Lin
 1.60138809e+02 230.340576 Lin-Lin
 1.60152542e+02 228.463745 Lin-Lin
 1.60158508e+02 227.606903 Lin-Lin
 1.60172836e+02 224.657288 Lin-Lin
 1.60182388e+02 222.627823 Lin-Lin
 1.60196716e+02 218.685242 Lin-Lin
 1.60206268e+02 215.990997 Lin-Lin
 1.60220596e+02 211.157623 Lin-Lin
 1.60230148e+02 207.873566 Lin-Lin
 1.60244476e+02 202.279160 Lin-Lin
 1.60254028e+02 198.493851 Lin-Lin
 1.60267807e+02 192.433105 Lin-Lin
 1.60288055e+02 183.430115 Lin-Lin
 1.60290604e+02 182.206650 Lin-Lin
 1.60324585e+02 165.721405 Lin-Lin
 1.60331635e+02 162.269043 Lin-Lin
 1.60347153e+02 154.549911 Lin-Lin
 1.60390137e+02 133.039398 Lin-Lin
 1.60394913e+02 130.748840 Lin-Lin
 1.60419998e+02 118.689583 Lin-Lin
 1.60445297e+02 107.148140 Lin-Lin
 1.60467453e+02 97.618645 Lin-Lin
 1.60472824e+02 95.456451 Lin-Lin
 1.60489624e+02 88.739777 Lin-Lin
 1.60509689e+02 81.272095 Lin-Lin
 1.60516403e+02 78.953865 Lin-Lin
 1.60528717e+02 74.736320 Lin-Lin
 1.60543274e+02 70.136452 Lin-Lin
 1.60547745e+02 68.731728 Lin-Lin
 1.60560440e+02 65.029976 Lin-Lin
 1.60570145e+02 62.367458 Lin-Lin
 1.60573120e+02 61.555756 Lin-Lin
 1.60585815e+02 58.322342 Lin-Lin
 1.60597000e+02 55.656178 Lin-Lin
 1.60598495e+02 55.304642 Lin-Lin
 1.60613419e+02 52.053013 Lin-Lin
 1.60625366e+02 49.672256 Lin-Lin
 1.60628342e+02 49.085323 Lin-Lin
 1.60643265e+02 46.415661 Lin-Lin
 1.60655212e+02 44.483002 Lin-Lin
 1.60658188e+02 44.008034 Lin-Lin
 1.60673126e+02 41.875744 Lin-Lin
 1.60685059e+02 40.355053 Lin-Lin
 1.60688049e+02 39.982719 Lin-Lin
 1.60702972e+02 38.341820 Lin-Lin
 1.60714905e+02 37.197720 Lin-Lin
 1.60717896e+02 36.918842 Lin-Lin
 1.60733566e+02 35.671707 Lin-Lin
 1.60741776e+02 35.130180 Lin-Lin
 1.60749237e+02 34.653458 Lin-Lin
 1.60759689e+02 34.100765 Lin-Lin
 1.60765656e+02 33.839298 Lin-Lin
 1.60771423e+02 33.597656 Lin-Lin
 1.60783173e+02 33.217564 Lin-Lin
 1.60789536e+02 33.078739 Lin-Lin
 1.60797852e+02 32.913708 Lin-Lin
 1.60800797e+02 32.875988 Lin-Lin
 1.60812546e+02 32.793369 Lin-Lin
 1.60813416e+02 32.795383 Lin-Lin
 1.60824280e+02 32.844883 Lin-Lin
 1.60836029e+02 33.009125 Lin-Lin
 1.60840256e+02 33.108547 Lin-Lin
 1.60847778e+02 33.303928 Lin-Lin
 1.60861755e+02 33.817513 Lin-Lin
 1.60862595e+02 33.857304 Lin-Lin
 1.60873932e+02 34.429356 Lin-Lin
 1.60884933e+02 35.104561 Lin-Lin
 1.60886093e+02 35.179417 Lin-Lin
 1.60898270e+02 36.098366 Lin-Lin
 1.60907272e+02 36.885998 Lin-Lin
 1.60910431e+02 37.170826 Lin-Lin
 1.60922165e+02 38.374428 Lin-Lin
 1.60922607e+02 38.420353 Lin-Lin
 1.60934769e+02 39.858074 Lin-Lin
 1.60937057e+02 40.160412 Lin-Lin
 1.60946945e+02 41.491848 Lin-Lin
 1.60952621e+02 42.341156 Lin-Lin
 1.60959106e+02 43.331341 Lin-Lin
 1.60968842e+02 44.969322 Lin-Lin
 1.60971283e+02 45.387138 Lin-Lin
 1.60983444e+02 47.678333 Lin-Lin
 1.60985077e+02 48.015335 Lin-Lin
 1.60998047e+02 50.760605 Lin-Lin
 1.61001297e+02 51.520161 Lin-Lin
 1.61012650e+02 54.220036 Lin-Lin
 1.61013474e+02 54.432434 Lin-Lin
 1.61025635e+02 57.659531 Lin-Lin
 1.61027252e+02 58.095734 Lin-Lin
 1.61037811e+02 61.201309 Lin-Lin
 1.61041855e+02 62.411610 Lin-Lin
 1.61049973e+02 65.052650 Lin-Lin
 1.61056458e+02 67.192619 Lin-Lin
 1.61062134e+02 69.228035 Lin-Lin
 1.61071060e+02 72.466248 Lin-Lin
 1.61074310e+02 73.741638 Lin-Lin
 1.61084854e+02 77.933128 Lin-Lin
 1.61085663e+02 78.259026 Lin-Lin
 1.61095398e+02 82.476967 Lin-Lin
 1.61100266e+02 84.607887 Lin-Lin
 1.61105942e+02 87.280167 Lin-Lin
 1.61114868e+02 91.521423 Lin-Lin
 1.61116501e+02 92.347527 Lin-Lin
 1.61127045e+02 97.768921 Lin-Lin
 1.61129471e+02 99.035553 Lin-Lin
 1.61142868e+02 106.467461 Lin-Lin
 1.61144073e+02 107.152794 Lin-Lin
 1.61158676e+02 115.894226 Lin-Lin
 1.61170853e+02 123.703461 Lin-Lin
 1.61173279e+02 125.281334 Lin-Lin
 1.61183014e+02 131.916077 Lin-Lin
 1.61185776e+02 133.817688 Lin-Lin
 1.61199249e+02 143.555450 Lin-Lin
 1.61201035e+02 144.862381 Lin-Lin
 1.61215469e+02 155.960342 Lin-Lin
 1.61216278e+02 156.591568 Lin-Lin
 1.61232666e+02 170.053085 Lin-Lin
 1.61239151e+02 175.442795 Lin-Lin
 1.61247269e+02 182.573730 Lin-Lin
 1.61262527e+02 196.111969 Lin-Lin
 1.61263824e+02 197.325806 Lin-Lin
 1.61280365e+02 212.949692 Lin-Lin
 1.61292374e+02 224.391678 Lin-Lin
 1.61298859e+02 230.857437 Lin-Lin
 1.61318329e+02 250.427155 Lin-Lin
 1.61331314e+02 263.590668 Lin-Lin
 1.61343643e+02 276.251038 Lin-Lin
 1.61372849e+02 306.481354 Lin-Lin
 1.61393616e+02 328.079712 Lin-Lin
 1.61420883e+02 355.267700 Lin-Lin
 1.61446838e+02 379.686157 Lin-Lin
 1.61472794e+02 401.849243 Lin-Lin
 1.61484482e+02 410.695984 Lin-Lin
 1.61498749e+02 421.310822 Lin-Lin
 1.61506546e+02 426.331940 Lin-Lin
 1.61518219e+02 433.706360 Lin-Lin
 1.61527313e+02 438.586029 Lin-Lin
 1.61537689e+02 444.001556 Lin-Lin
 1.61548080e+02 448.347900 Lin-Lin
 1.61557816e+02 452.238800 Lin-Lin
 1.61571442e+02 456.134949 Lin-Lin
 1.61579239e+02 458.201294 Lin-Lin
 1.61591568e+02 460.025665 Lin-Lin
 1.61599335e+02 461.020660 Lin-Lin
 1.61610718e+02 461.214355 Lin-Lin
 1.61618088e+02 461.178589 Lin-Lin
 1.61632858e+02 459.398468 Lin-Lin
 1.61640244e+02 458.328094 Lin-Lin
 1.61655807e+02 454.208099 Lin-Lin
 1.61661652e+02 452.553253 Lin-Lin
 1.61667496e+02 450.267975 Lin-Lin
 1.61681778e+02 444.414490 Lin-Lin
 1.61690857e+02 439.822601 Lin-Lin
 1.61701248e+02 434.344727 Lin-Lin
 1.61710327e+02 428.777710 Lin-Lin
 1.61720718e+02 422.186646 Lin-Lin
 1.61736298e+02 410.952545 Lin-Lin
 1.61746674e+02 403.247772 Lin-Lin
 1.61757065e+02 394.667358 Lin-Lin
 1.61775223e+02 379.337402 Lin-Lin
 1.61780426e+02 374.598358 Lin-Lin
 1.61803787e+02 352.906830 Lin-Lin
 1.61810272e+02 346.780640 Lin-Lin
 1.61840134e+02 317.371246 Lin-Lin
 1.61879074e+02 278.515778 Lin-Lin
 1.61893341e+02 264.204712 Lin-Lin
 1.61925797e+02 232.862320 Lin-Lin
 1.61951752e+02 209.000809 Lin-Lin
 1.61956955e+02 204.460205 Lin-Lin
 1.61971222e+02 192.065811 Lin-Lin
 1.61982910e+02 182.360031 Lin-Lin
 1.61986069e+02 179.756607 Lin-Lin
 1.62002792e+02 166.609955 Lin-Lin
 1.62016983e+02 156.003830 Lin-Lin
 1.62019501e+02 154.149063 Lin-Lin
 1.62036209e+02 142.497055 Lin-Lin
 1.62042542e+02 138.323441 Lin-Lin
 1.62050644e+02 133.040222 Lin-Lin
 1.62062820e+02 125.503860 Lin-Lin
 1.62064041e+02 124.785301 Lin-Lin
 1.62074982e+02 118.413780 Lin-Lin
 1.62087158e+02 111.677956 Lin-Lin
 1.62089996e+02 110.184540 Lin-Lin
 1.62099319e+02 105.367462 Lin-Lin
 1.62111496e+02 99.409828 Lin-Lin
 1.62115952e+02 97.340744 Lin-Lin
 1.62123657e+02 93.839554 Lin-Lin
 1.62135834e+02 88.613960 Lin-Lin
 1.62141922e+02 86.157829 Lin-Lin
 1.62150024e+02 82.949455 Lin-Lin
 1.62162201e+02 78.434898 Lin-Lin
 1.62163010e+02 78.151321 Lin-Lin
 1.62174362e+02 74.265656 Lin-Lin
 1.62186539e+02 70.349113 Lin-Lin
 1.62187347e+02 70.103546 Lin-Lin
 1.62198700e+02 66.749557 Lin-Lin
 1.62210876e+02 63.374802 Lin-Lin
 1.62211685e+02 63.163506 Lin-Lin
 1.62223038e+02 60.282066 Lin-Lin
 1.62235214e+02 57.386478 Lin-Lin
 1.62236023e+02 57.205360 Lin-Lin
 1.62247375e+02 54.738865 Lin-Lin
 1.62259552e+02 52.262207 Lin-Lin
 1.62260361e+02 52.107368 Lin-Lin
 1.62271713e+02 50.001308 Lin-Lin
 1.62284317e+02 47.813175 Lin-Lin
 1.62284698e+02 47.752964 Lin-Lin
 1.62296936e+02 45.826481 Lin-Lin
 1.62309540e+02 43.970718 Lin-Lin
 1.62310791e+02 43.798248 Lin-Lin
 1.62322159e+02 42.284042 Lin-Lin
 1.62334763e+02 40.711075 Lin-Lin
 1.62336899e+02 40.461754 Lin-Lin
 1.62347366e+02 39.283142 Lin-Lin
 1.62359985e+02 37.954525 Lin-Lin
 1.62371689e+02 36.796341 Lin-Lin
 1.62372589e+02 36.711452 Lin-Lin
 1.62389404e+02 35.233784 Lin-Lin
 1.62406219e+02 33.872246 Lin-Lin
 1.62406494e+02 33.851414 Lin-Lin
 1.62422791e+02 32.688232 Lin-Lin
 1.62439362e+02 31.592131 Lin-Lin
 1.62445984e+02 31.184198 Lin-Lin
 1.62455933e+02 30.603765 Lin-Lin
 1.62472504e+02 29.703299 Lin-Lin
 1.62489075e+02 28.861570 Lin-Lin
 1.62490173e+02 28.808895 Lin-Lin
 1.62505646e+02 28.111319 Lin-Lin
 1.62527740e+02 27.184416 Lin-Lin
 1.62534378e+02 26.926813 Lin-Lin
 1.62549835e+02 26.356483 Lin-Lin
 1.62571930e+02 25.599579 Lin-Lin
 1.62578568e+02 25.387465 Lin-Lin
 1.62594604e+02 24.904722 Lin-Lin
 1.62617859e+02 24.251064 Lin-Lin
 1.62641113e+02 23.637184 Lin-Lin
 1.62647629e+02 23.474817 Lin-Lin
 1.62664368e+02 23.086634 Lin-Lin
 1.62687622e+02 22.577047 Lin-Lin
 1.62718079e+02 21.950974 Lin-Lin
 1.62722504e+02 21.865818 Lin-Lin
 1.62757370e+02 21.241796 Lin-Lin
 1.62788528e+02 20.721941 Lin-Lin
 1.62795853e+02 20.607578 Lin-Lin
 1.62836121e+02 20.022047 Lin-Lin
 1.62875229e+02 19.489855 Lin-Lin
 1.62876404e+02 19.474863 Lin-Lin
 1.62916672e+02 18.994247 Lin-Lin
 1.62956955e+02 18.540623 Lin-Lin
 1.62961914e+02 18.487833 Lin-Lin
 1.63005386e+02 18.057508 Lin-Lin
 1.63048553e+02 17.654303 Lin-Lin
 1.63062012e+02 17.534649 Lin-Lin
 1.63091721e+02 17.290747 Lin-Lin
 1.63134888e+02 16.953407 Lin-Lin
 1.63178055e+02 16.631132 Lin-Lin
 1.63188950e+02 16.553961 Lin-Lin
 1.63242813e+02 16.202728 Lin-Lin
 1.63307556e+02 15.805615 Lin-Lin
 1.63315872e+02 15.757314 Lin-Lin
 1.63368973e+02 15.471784 Lin-Lin
 1.63428696e+02 15.166335 Lin-Lin
 1.63446854e+02 15.077642 Lin-Lin
 1.63488434e+02 14.890608 Lin-Lin
 1.63548172e+02 14.633767 Lin-Lin
 1.63607895e+02 14.387315 Lin-Lin
 1.63624191e+02 14.323019 Lin-Lin
 1.63687347e+02 14.097867 Lin-Lin
 1.63766602e+02 13.829256 Lin-Lin
 1.63845856e+02 13.572614 Lin-Lin
 1.63870636e+02 13.495618 Lin-Lin
 1.63925095e+02 13.340750 Lin-Lin
 1.64004349e+02 13.124579 Lin-Lin
 1.64028412e+02 13.061408 Lin-Lin
 1.64083603e+02 12.928164 Lin-Lin
 1.64202469e+02 12.654525 Lin-Lin
 1.64325195e+02 12.386718 Lin-Lin
 1.64343964e+02 12.347777 Lin-Lin
 1.64455597e+02 12.138563 Lin-Lin
 1.64585999e+02 11.907043 Lin-Lin
 1.64716400e+02 11.687158 Lin-Lin
 1.64726608e+02 11.670797 Lin-Lin
 1.64846802e+02 11.492411 Lin-Lin
 1.64977203e+02 11.309178 Lin-Lin
 1.65114227e+02 11.127536 Lin-Lin
 1.65251266e+02 10.957188 Lin-Lin
 1.65388290e+02 10.798638 Lin-Lin
 1.65525314e+02 10.652829 Lin-Lin
 1.65616669e+02 10.563393 Lin-Lin
 1.65708008e+02 10.480826 Lin-Lin
 1.65824280e+02 10.386827 Lin-Lin
 1.65836899e+02 10.378167 Lin-Lin
 1.65940536e+02 10.295827 Lin-Lin
 1.66018051e+02 10.243342 Lin-Lin
 1.66095551e+02 10.199198 Lin-Lin
 1.66115417e+02 10.190309 Lin-Lin
 1.66173065e+02 10.156624 Lin-Lin
 1.66250565e+02 10.122179 Lin-Lin
 1.66328079e+02 10.100280 Lin-Lin
 1.66393951e+02 10.093348 Lin-Lin
 1.66397034e+02 10.092516 Lin-Lin
 1.66465973e+02 10.087241 Lin-Lin
 1.66534927e+02 10.097551 Lin-Lin
 1.66585846e+02 10.118690 Lin-Lin
 1.66603882e+02 10.122975 Lin-Lin
 1.66672821e+02 10.161078 Lin-Lin
 1.66738693e+02 10.221706 Lin-Lin
 1.66777756e+02 10.271306 Lin-Lin
 1.66781570e+02 10.275276 Lin-Lin
 1.66824463e+02 10.333505 Lin-Lin
 1.66867340e+02 10.407340 Lin-Lin
 1.66910217e+02 10.499090 Lin-Lin
 1.66953110e+02 10.611545 Lin-Lin
 1.66995987e+02 10.748124 Lin-Lin
 1.67003204e+02 10.775888 Lin-Lin
